image,incorrect,correct
images_group_28_41_7553.png,"зываетъ,",зываетъ
images_group_28_41_7559.png,67,6/2
images_group_28_41_7562.png,Ачинскѣ,Ачинскѣ.
images_group_28_41_7563.png,7-50.,7 50.
images_group_28_41_7566.png,номъ,намъ
images_group_28_41_7567.png,капиталъ,капиталѣ
images_group_28_41_7570.png,81,81-
images_group_28_41_7573.png,36 р/ к.,36 1/2 р.
images_group_28_41_7574.png,Капитали,Капиталы
images_group_28_41_7582.png,ссудусъ съ соб-,ссуду съ соб-
images_group_28_41_7584.png,слѣдуеть,слѣдуетъ
images_group_28_41_7585.png,стнести,отнести
images_group_28_41_7595.png,лечеб-,леиб-
images_group_28_41_7597.png,платежий по,платежей по
images_group_28_41_7602.png,зависимъ,займамъ
images_group_28_41_7605.png,зованія,зования
images_group_28_41_7607.png,больныѣ,больныхъ
images_group_28_41_7609.png,"сословій,","сословіи,"
images_group_28_410_7623.png,сапож-,сапож
images_group_28_410_7637.png,202,202.
images_group_28_410_7654.png,инва-,Инва-
images_group_28_410_7656.png,Серебряковъ,Серебряковъ.
images_group_28_410_7684.png,той же,тои же
images_group_28_410_7714.png,широковой.,Широковой.
images_group_28_410_7727.png,офицеръ,Офицеръ
images_group_28_410_7730.png,Баталіона.,Баталіона:
images_group_28_410_7745.png,лости въ С.,лости въ с.
images_group_28_413_8050.png,Баталіо на.,Баталіона.
images_group_28_413_8052.png,офицеры:,Офицеры:
images_group_28_413_8054.png,офицеры.,Офицеры:
images_group_28_413_8082.png,хлѣбопаше=,хлѣбопаше-
images_group_28_413_8087.png,с. Казачинскомъ.,с. Казачинскомъ
images_group_28_413_8098.png,Той же во-,той же во-
images_group_28_413_8109.png,лости въ д.,лостис въ д.
images_group_28_413_8125.png,Брюхиновъ.,Брюхановъ.
images_group_28_413_8130.png,д. Бидѣйской.,д. бидѣйской.
images_group_28_413_8134.png,Евсевоевъ,Евсевьевъ
images_group_28_413_8135.png,Кежемской,Кажемской
images_group_28_413_8150.png,вер-,Вер-
images_group_28_413_8154.png,Изолови,Изголови.
images_group_28_413_8158.png,Той же во-,той же во-
images_group_28_413_8161.png,Алексѣй Лаврентъ,Алексѣй Лавренть-
images_group_28_418_8657.png,"109,",109.
images_group_28_418_8701.png,Пестеровъ,Пестеровъ.
images_group_28_418_8715.png,Езагашинской,Езагашинской.
images_group_28_418_8730.png,Дютинской.,Сютинской.
images_group_28_418_8748.png,Изын,Изын-
images_group_28_418_8760.png,жульскомъ.,Жульскомъ.
images_group_28_419_8793.png,Баталіона,Баталіона.
images_group_28_419_8798.png,-офицеръ,офицеръ
images_group_28_419_8814.png,Тихановъ,Тихановъ.
images_group_28_419_8854.png,Балантин-,Балахтин-
images_group_28_419_8866.png,Сибирскаго ли-,Сибирскаго Ли-
images_group_28_419_8875.png,сибирскаго Ли-,сибирскагоЛи-
images_group_28_419_8883.png,Мона.,ліона.
images_group_28_430_10479.png,хлѣбопашествомъ,Хлѣбопашествомъ
images_group_28_430_10485.png,"121,",121.
images_group_28_430_10489.png,въ дер. Мир-,водер. Мир-
images_group_28_430_10499.png,7 запаснаго Ба-,7 Запаснаго Ба-
images_group_28_430_10501.png,одескаго,обескаго
images_group_28_430_10502.png,нѣ-,пѣ-
images_group_28_430_10504.png,пѣютнаго,пѣхотнаго
images_group_28_430_10511.png,Графа дибича,Графадибича
images_group_28_430_10528.png,симъ,симь
images_group_28_430_10537.png,Ирбей-,Иребей-
images_group_28_430_10559.png,Бѣлогр-,бѣлогр-
images_group_28_430_10563.png,хри,хри-
images_group_28_430_10565.png,Рах-,Реих-
images_group_28_430_10569.png,бога-,Бога-
images_group_28_430_10572.png,Лыковъ.,лыковъ
images_group_28_430_10602.png,ничны,ничнь
images_group_28_430_10603.png,имъ,ешь
images_group_28_3795_12184.png,но,на
images_group_28_3795_12186.png,но,не
images_group_28_3795_12187.png,винов.,винов-
images_group_28_38_12224.png,- 5.,-5.
images_group_28_381_12410.png,и нѣ,и нѣ-
images_group_28_39_12455.png,сте,сте-
images_group_28_39_12458.png,съ,въ
images_group_28_41_12558.png,до 2:,до 2%
images_group_28_41_12559.png,"эной,","оной,"
images_group_28_41_12564.png,нас,ное
images_group_28_41_12565.png,219-10.,219-10
images_group_12_1320_8.png,Полуэктъ,Полужтъ
images_group_12_1320_21.png,951,951.
images_group_12_1320_27.png,жульскомъ,жульскомъ.
images_group_12_1320_39.png,тюль,Тюль
images_group_12_1320_43.png,губернскихъ,Губернскихъ
images_group_12_1320_49.png,Ба,ва
images_group_12_1320_59.png,Киричевъ.,Киричевъ
images_group_12_1320_73.png,Говъ,Iовъ
images_group_12_1320_83.png,имы,Имы
images_group_12_1320_105.png,9.,д.
images_group_12_1320_107.png,работами,работами.
images_group_12_1321_123.png,Уродственниковъ,У родственниковъ
images_group_12_1321_126.png,Ѳедоръ,Федоръ
images_group_12_1321_129.png,7 родственниковъ,У родственниковъ
images_group_12_1321_133.png,янскими работами,янскими работами.
images_group_12_1321_161.png,964,964.
images_group_12_1321_180.png,вкоробогатовъ.,Скоробогатовъ.
images_group_12_1321_186.png,подсосен,Подсосен
images_group_12_1321_189.png,скомъ,скомъ.
images_group_12_1321_192.png,Госифъ,Iосифъ
images_group_12_1321_195.png,Скоробога,Скоробоча
images_group_12_1321_209.png,скомъ,скомъ.
images_group_12_1330_1468.png,No8,No8.
images_group_12_1330_1489.png,На,Ува
images_group_12_1330_1502.png,досташими,достигшими
images_group_12_1330_1505.png,17ти,17-ти
images_group_12_1330_1506.png,Руз,Руб
images_group_12_1330_1516.png,учребидено,учреждено
images_group_12_1330_1560.png,р.,р
images_group_12_1330_1577.png,шитрафныхъ,штрафныхъ
images_group_12_1330_1579.png,"63 1/4 к.,","63/4 к.,"
images_group_12_1330_1591.png,14 1/4 к.,14/4 к.
images_group_12_1330_1603.png,Съѣдникнымъ,Съ подлиннымъ
images_group_12_1330_1608.png,Чиновникъ,Чиновника
images_group_12_1330_1611.png,Е. Моврустукій,Е. Мокрушукій
images_group_12_1344_3867.png,177,171
images_group_12_1344_3885.png,2,2.
images_group_12_1344_3902.png,каменна.,каменнаг.
images_group_12_1344_3907.png,губернскаго,Губернскаго
images_group_12_1344_3912.png,каменных.,Каменныхъ
images_group_12_1344_3913.png,2,2.
images_group_12_1344_3920.png,Военных сборных,Военныя сборных
images_group_12_1344_3957.png,7,7.
images_group_12_1344_3965.png,деревн,деревен
images_group_12_1344_3969.png,дасо-,Часо-
images_group_12_1344_3983.png,водяннаг.,водянная.
images_group_12_1344_3987.png,Провіантскихъ,Провіантскихъ.
images_group_12_1344_3995.png,церковы,церковн
images_group_12_1344_3999.png,2,2.
images_group_12_1345_4003.png,179,178
images_group_12_1345_4010.png,обществ..,обществ.
images_group_12_1345_4017.png,Каз-,каз-
images_group_12_1345_4029.png,богадѣльня,Богадѣльня
images_group_12_1345_4034.png,Кожевенныхъ.,кожевенныхъ.
images_group_12_1345_4047.png,Маелобойный,Маслобойный
images_group_12_1345_4096.png,уш,учи
images_group_12_1345_4097.png,Каменное,Каменное.
images_group_12_1345_4100.png,лицъ,лищъ
images_group_12_1345_4116.png,новъ.,но въ.
images_group_12_1345_4118.png,2,2.
images_group_12_1348_4397.png,десят,десят.
images_group_12_1348_4414.png,418448,418.448
images_group_12_1348_4435.png,/,/.
images_group_12_1348_4455.png,команды-,Команды-
images_group_12_1348_4464.png,Солдатскихъ,солдатскихъ
images_group_12_1348_4467.png,"Кантонистовъ-684,","кантонистовъ-684,"
images_group_12_1348_4479.png,Церкви,Церкви:
images_group_12_1348_4500.png,113.-,"11 3.-,"
images_group_12_1348_4511.png,земли,земли.
images_group_12_1348_4512.png,6-,"6-,"
images_group_12_1348_4538.png,"1,","1.,"
images_group_12_1348_4551.png,пашна,пашней
images_group_12_1348_4558.png,кумиренъ,кумирень
images_group_12_1353_5287.png,3.),3)
images_group_12_1353_5298.png,4-я Января,4-е Января
images_group_12_1353_5302.png,трой,Трой
images_group_12_1353_5310.png,тамъ же,Тамъ же
images_group_12_1353_5313.png,9-го полк-,9-го по 12-е
images_group_12_1353_5316.png,волости.,волости:
images_group_12_1353_5317.png,9,9.)
images_group_12_1353_5322.png,5),"5.),"
images_group_12_1353_5327.png,ровскомъ-въ,ровскомъ - въ
images_group_12_1353_5337.png,въ те,-въ те
images_group_12_1353_5345.png,дней,дней.
images_group_12_1354_5390.png,Богоявленская,Богоявленская.
images_group_12_1354_5438.png,Петровская,Петровская.
images_group_12_1354_5451.png,Iюля,Iюля.
images_group_12_1354_5465.png,8 іюня.,8 Iюня.
images_group_12_1354_5475.png,Октября.,Октября
images_group_12_1354_5483.png,Никольская,Никольская.
images_group_12_1354_5484.png,тамъ жесъ,тамъ же съ
images_group_12_1354_5488.png,небыло,небыло.
images_group_12_1354_5489.png,2000 р.,2000 р-
images_group_12_1369_8025.png,1867,1867  г.
images_group_12_1369_8046.png,родившихъ,родивших
images_group_12_1369_8056.png,муж.,Муж.
images_group_12_1369_8058.png,муж.,Муж.
images_group_12_1369_8062.png,No,и
images_group_12_1369_8064.png,3-6,264
images_group_12_1369_8072.png,277,277.
images_group_12_1369_8080.png,5-87,587.
images_group_12_1369_8083.png,1777,1777.
images_group_12_1369_8103.png,18.845.,18.845
images_group_12_1369_8122.png,28,28.
images_group_12_1369_8134.png,577,577.
images_group_12_1369_8139.png,в4.,64.
images_group_12_1369_8185.png,в.,6.
images_group_12_1369_8197.png,.р.,+
images_group_12_1369_8199.png,.,+
images_group_12_1369_8200.png,17,17.
images_group_12_1369_8210.png,3,5
images_group_12_1369_8213.png,7831.,7831
images_group_12_1369_8216.png,67-ез.,6723.
images_group_12_1369_8221.png,346. 297.,346.297.
images_group_12_1369_8227.png,345586,345586.
images_group_12_1369_8228.png,347586,345586
images_group_12_1369_8229.png,185 3 48,185338 160248
images_group_12_1369_8247.png,"1041 """,".1041 """
images_group_12_1369_8248.png,158 и,"158 """
images_group_12_1369_8250.png,34628 2/2,346297 5262
images_group_12_1369_8257.png,15418,154185
images_group_12_1369_8258.png,17.48.,179489
images_group_12_1369_8259.png,351 584,351559 564
images_group_12_1369_8261.png,56848,50848
images_group_12_1369_8262.png,3 36674,336674
images_group_12_1369_8263.png,35092 5,350995
images_group_12_1387_10916.png,213,218
images_group_12_1387_10918.png,дѣшшей,здѣшней
images_group_12_1387_10940.png,1го,1-го
images_group_12_1387_10967.png,дѣшней,здѣшней
images_group_12_1387_10991.png,11942.,11 942.
images_group_12_1387_10994.png,247675-6 3/4,247675 - 6 3/4
images_group_12_1387_11010.png,51586,51 586.
images_group_12_1387_11014.png,жителяхъ.,жителяхъ
images_group_12_1387_11020.png,сей,сеи
images_group_12_1387_11078.png,68086,68086-
images_group_12_1387_11110.png,довелкѣ,довескѣ
images_group_12_1387_11116.png,поновому,по новому
images_group_12_1387_11124.png,гильдіи - по,гильдіи-по
images_group_12_1387_11127.png,2-й гиль-,2-й числь
images_group_12_1387_11134.png,Севретара,Секретарь
images_group_12_1388_11153.png,поступлениемъ,поступленіемъ
images_group_12_1388_11172.png,душъ -,душъ-
images_group_12_1388_11175.png,5244,5244.
images_group_12_1388_11176.png,73,73 1/2
images_group_12_1388_11185.png,14957,14957.
images_group_12_1388_11200.png,ссуду.,ссуду
images_group_12_1388_11202.png,91/2,91 1/2
images_group_12_1388_11212.png,сожите-,съжите
images_group_12_1388_11213.png,5278,5278.
images_group_12_1388_11217.png,пов коп.,по 6 коп.
images_group_12_1388_11218.png,5094,5094.
images_group_12_1388_11223.png,душъ -,душъ-
images_group_12_1388_11265.png,совключеніемъ,со включеніемъ
images_group_12_1388_11268.png,21 1/2,21 1/4
images_group_12_1388_11271.png,213,213.
images_group_12_1388_11273.png,сборъ,Сборъ
images_group_12_1388_11278.png,встутило,вступило
images_group_12_1388_11279.png,4866,4866.
images_group_12_1388_11280.png,17,17 1/4
images_group_12_1388_11285.png,доходямъ,доходамъ
images_group_12_1388_11309.png,ес-,ос-
images_group_12_1388_11325.png,Статистическаго,Статистических
images_group_12_1392_11873.png,14,19
images_group_12_1392_11875.png,1868г,1868 г
images_group_12_1392_11877.png,57100,No142
images_group_12_1392_11901.png,7,7.
images_group_12_1392_11919.png,чта,что
images_group_12_1392_11926.png,яніи,янію
images_group_12_1392_11944.png,17 іюля,17 Iюля
images_group_12_1392_11953.png,донести,донеста
images_group_12_1392_11967.png,іюля,Iюля
images_group_12_1392_11979.png,И. д.,и.д.
images_group_12_1392_11981.png,Губернатора,Губернатора с
images_group_12_1392_11986.png,Порученій.,Порученій
images_group_12_140_12665.png,341 Димидъ,341 Демидъ
images_group_12_140_12667.png,Аланской,Яланской
images_group_12_140_12669.png,въ д.,10 2
images_group_12_140_12672.png,Чурукаевъ.,Чуруксаевъ
images_group_12_140_12673.png,Рядные:,Рядовые:
images_group_12_140_12674.png,Плад-,Плад.
images_group_12_140_12675.png,1353 Матвей,353. Матвѣй
images_group_12_140_12676.png,Дани Анцыре,Дани Янинъ
images_group_12_140_12681.png,368. Явовъ,346. Яковъ
images_group_12_140_12687.png,кнскомъ.,ковскамъ.
images_group_12_140_12696.png,Коноратій,Кондратій
images_group_12_140_12697.png,Ива-,Ива
images_group_12_140_12702.png,Васотинъ.,Висотинъ.
images_group_12_140_12704.png,349. Матвѣй,349. Матвй
images_group_12_140_12705.png,Василъ,Василь
images_group_12_140_12709.png,160,евъ
images_group_12_140_12710.png,Новыхъ.,Новыхъ
images_group_12_140_12713.png,Доменть,Ременть
images_group_12_140_12715.png,168,евъ
images_group_12_140_12716.png,Ячменевъ.,Ячменевъ
images_group_12_140_12717.png,кой,ной
images_group_12_140_12722.png,хазбопашествомъ,Хлѣбопашествомъ
images_group_12_140_12725.png,шенскомъ-,женскомъ.
images_group_12_140_12731.png,351 с,351. с
images_group_12_140_12733.png,Афонае,Афона
images_group_12_140_12743.png,фокинъ.,Фокинъ.
images_group_12_140_12748.png,No 4-го,No4-го
images_group_12_140_12753.png,357 Михайцо,357. Михайло
images_group_12_140_12764.png,Безсоницынъ.,Безсоницынъ
images_group_12_140_12766.png,работами.,работами
images_group_12_1408_13988.png,человѣка.,человѣка
images_group_12_1408_14022.png,3 мя,3-мя
images_group_12_1408_14089.png,рабоіе,рабочіе
images_group_12_1408_14101.png,218,218.
images_group_12_1408_14110.png,261,261.
images_group_12_1408_14120.png,Всего,Всего-
images_group_12_1320_14411.png,У,у
images_group_12_1320_14419.png,въ с. Балахстин,въ с. Балахрин
images_group_12_1321_14426.png,Уродственниковъ,У родственниковъ
images_group_12_1344_14503.png,-,{
images_group_12_1344_14504.png,1,{
images_group_12_1344_14506.png,2,2.
images_group_12_1344_14511.png,1,{
images_group_12_1344_14513.png,1,{
images_group_12_1344_14520.png,(,{
images_group_12_1345_14543.png,-,{
images_group_12_140_14809.png,Крестьянскими,крестьянскими
images_group_12_140_14810.png,350,350.
images_group_12_140_14812.png,355,355.
images_group_12_140_14813.png,356.,356
images_group_15_1600_764.png,8-го,8-го.
images_group_15_1600_768.png,Дѣло,"Дѣло,"
images_group_15_1600_776.png,капитале,капитало
images_group_15_1600_799.png,учрея,учреж
images_group_15_1600_800.png,отожестихъ,отошедшихъ
images_group_15_1600_805.png,Комписіею,Коммисію
images_group_15_1600_811.png,30 Июня,30 Iюня
images_group_15_1600_817.png,дѣлъ,дѣль
images_group_15_1600_820.png,капитаму;,капиталу;
images_group_15_1600_823.png,отсшедшихъ,отошедшихъ
images_group_15_1600_831.png,кругѣ.,округѣ.
images_group_15_1600_832.png,читель,житель
images_group_15_1602_960.png,донесе-,донеса
images_group_15_1602_962.png,29.,29
images_group_15_1602_963.png,О производствѣ,Опроизводствѣ
images_group_15_1602_966.png,Казакомъ,казакомъ
images_group_15_1602_982.png,хлѣбѣ,"хлѣбѣ,"
images_group_15_1602_987.png,27 Ан,27 Ян
images_group_15_1602_996.png,О попуж-,О понуж-
images_group_15_1602_1000.png,Скорѣйшему,скорѣйшему
images_group_15_1602_1002.png,ремъ,ромъ
images_group_15_1602_1009.png,Фев-,Фев
images_group_15_1602_1010.png,рама,раля
images_group_15_1602_1011.png,за,зас
images_group_15_1602_1014.png,Темское,Томское
images_group_15_1602_1017.png,бернское,"бернское,"
images_group_15_1602_1027.png,Декас,Декаб
images_group_15_1602_1031.png,"увѣдомимо,","увѣдомило,"
images_group_15_1602_1034.png,понужденій,понужденіи
images_group_15_1602_1035.png,Тоиское,Томское
images_group_15_1602_1041.png,представлены,представлено
images_group_15_1602_1042.png,Гу-,гну
images_group_15_1602_1044.png,о,С
images_group_15_1607_1517.png,No 7.,No7
images_group_15_1607_1519.png,85,80
images_group_15_1607_1533.png,ва,въ
images_group_15_1607_1534.png,умѣ,умѣ.
images_group_15_1607_1535.png,глухонѣмотѣ,глухонемотѣ.
images_group_15_1607_1537.png,наслѣ,наслѣд
images_group_15_1607_1543.png,ихъ.,ихь.
images_group_15_1607_1546.png,имѣ,имъ
images_group_15_1607_1553.png,расточительное,расточительность
images_group_15_1607_1554.png,за,"за,"
images_group_15_1607_1558.png,вности,влости
images_group_15_1607_1592.png,Канскѣ.,Канскѣ
images_group_15_1607_1599.png,Минусинскѣ:,Минусинскѣ
images_group_15_1607_1617.png,непла,непва
images_group_15_1611_2103.png,1869 годъ.,1869 годъ
images_group_15_1611_2119.png,муж,скуд
images_group_15_1611_2124.png,жен.,дин.
images_group_15_1611_2125.png,человѣкъ,человѣ
images_group_15_1611_2126.png,года,года 
images_group_15_1611_2136.png,кой,кѣй
images_group_15_1611_2140.png,Больницъ,Больницъ:
images_group_15_1611_2145.png,/,1
images_group_15_1611_2151.png,23.,23
images_group_15_1611_2232.png,несуществуетъ,несуществуетъ.
images_group_15_1612_2238.png,1869 годъ,1869 годъ.
images_group_15_1612_2307.png,1067,1067.
images_group_15_1612_2336.png,387,387.
images_group_15_1612_2380.png,Итого.,Итого..
images_group_15_1612_2386.png,Примѣчаніе.,Примѣчаніе:
images_group_15_1612_2388.png,Падемъ,Падежъ
images_group_15_1612_2398.png,Реб ій,Pestіs
images_group_15_1612_2399.png,Возит,"Borum,"
images_group_15_1612_2401.png,Исповняющий,Исправляющій
images_group_15_1612_2402.png,довленость,доверенность
images_group_15_1615_2764.png,86,86.
images_group_15_1619_3464.png,54.,54
images_group_15_1619_3494.png,года,годо
images_group_15_1619_3518.png,Этимъ,этимъ
images_group_15_1619_3519.png,участь,участ-
images_group_15_1619_3538.png,92%,92 1/2
images_group_15_1619_3541.png,51 2/7,51 1/2
images_group_15_1619_3545.png,94045.,94045
images_group_15_1619_3555.png,дешевы,дешевке
images_group_15_1619_3558.png,13 3/4,13 3/4.
images_group_15_1619_3560.png,6 3/4,-6 3/4
images_group_15_1619_3581.png,"провіанъ,","провіантъ,"
images_group_15_1619_3588.png,21906,21906-
images_group_15_1619_3595.png,7079.,7079
images_group_15_1619_3612.png,88 1/4,-88 1/4
images_group_15_1619_3627.png,мѣ-,мѣ
images_group_15_1619_3636.png,городамъ:,городамъ.
images_group_15_1619_3648.png,округовъ,округовъ-
images_group_15_1619_3687.png,5837 р. 81 к.,5837 р. 81к.
images_group_15_1619_3717.png,Вѣрно.,Вѣрно:
images_group_15_1619_3720.png,Сворон.,Своровъ
images_group_15_1619_3721.png,исправляющий,исправляющій
images_group_15_1619_3722.png,довысш отъ,доверенность
images_group_15_1619_3723.png,Секретаря,Секретарь
images_group_15_1619_3728.png,исправляющій,Исправляющий
images_group_15_1619_3729.png,довысил отъ,доверенность
images_group_15_1619_3730.png,Секретарн,Секретарь
images_group_15_1640_7728.png,Разность междъ,Разность между
images_group_15_1640_7733.png,ширъ,шихъ
images_group_15_1640_7746.png,муж.,Муж.
images_group_15_1640_7750.png,ковъ,ковъ.
images_group_15_1640_7753.png,1307.,7307.
images_group_15_1640_7759.png,112,112 +
images_group_15_1640_7771.png,1330,+330
images_group_15_1640_7792.png,1-382,+382
images_group_15_1640_7798.png,58,58.
images_group_15_1640_7812.png,1559.,+559.
images_group_15_1640_7816.png,1432,1432.
images_group_15_1640_7832.png,918,918.
images_group_15_1640_7833.png,-444,+444.
images_group_15_1640_7834.png,1511.,+511.
images_group_15_1640_7835.png,566.,566
images_group_15_1640_7838.png,1942,1942.
images_group_15_1640_7851.png,46299,46299.
images_group_15_1640_7856.png,11171.,+1171.
images_group_15_1640_7857.png,1-317,+1337.
images_group_15_1640_7865.png,26,6/90.
images_group_15_1640_7866.png,6/3,6/63
images_group_15_1640_7869.png,4-64,4/61.
images_group_15_1640_7870.png,7 5/7,5/41
images_group_15_1640_7871.png,56.,1/56.
images_group_15_1640_7883.png,губернія 188850.,губерніи 188850.
images_group_15_1640_7884.png,164003.,164003
images_group_15_1640_7889.png,-2427,+2427
images_group_15_1640_7890.png,13267,+3267
images_group_15_1640_7893.png,18275,18275.
images_group_15_1640_7895.png,15694,+ 5694.
images_group_15_1643_8298.png,143,113
images_group_15_1643_8299.png,ствіемъ,ствіемъ.
images_group_15_1643_8300.png,припадкихъ,припадкахъ
images_group_15_1643_8303.png,1,1-
images_group_15_1643_8307.png,завиняемый,Завиняемый
images_group_15_1643_8321.png,виновныя,виновные
images_group_15_1643_8343.png,по,По
images_group_15_1643_8356.png,то,то.
images_group_15_1643_8373.png,По,по
images_group_15_1643_8382.png,59,-59
images_group_15_1643_8384.png,грабежей,грабетий
images_group_15_1643_8399.png,3 завиняемыхъ,завиняемыхъ
images_group_15_1643_8403.png,д завиняемыхъ,завиняемыхъ
images_group_15_1643_8433.png,чествъ,читвъ
images_group_15_1643_8444.png,обвиняемых,обвиняемыхъ
images_group_15_1643_8452.png,Подмоговъ,Поджоговъ
images_group_15_1643_8471.png,1-виновный,1 виновный
images_group_15_1643_8480.png,1 завиняемый,завиняемый
images_group_15_1645_8681.png,-3),-3;
images_group_15_1645_8684.png,"муж.,","Муж:,"
images_group_15_1645_8689.png,1830,1230
images_group_15_1645_8700.png,Этого,этаго
images_group_15_1645_8739.png,перемѣна,Перемѣна
images_group_15_1645_8743.png,мѣчется,мѣста
images_group_15_1645_8746.png,осужденъ,нужденъ.
images_group_15_1645_8750.png,о,О
images_group_15_1645_8751.png,питейномъ,питеиномъ
images_group_15_1645_8795.png,"7,","-7,"
images_group_15_1647_8825.png,Пріемнющихъ,Пріемлющихъ
images_group_15_1647_8828.png,"Мазакановъ,","Маликановъ,"
images_group_15_1647_8830.png,Суббятниковъ,Субботниковъ
images_group_15_1647_8838.png,прихрающихъ,признающихъ
images_group_15_1647_8845.png,Iудействующихъ,Iудействующих
images_group_15_1647_8848.png,скопчествъ,скопчества
images_group_15_1647_8853.png,м,М
images_group_15_1647_8854.png,и,п
images_group_15_1647_8855.png,ж н.,ж. п.
images_group_15_1647_8857.png,ж.п.,ж. п.
images_group_15_1647_8859.png,ж,ж.
images_group_15_1647_8861.png,м.,М
images_group_15_1647_8868.png,ли,М
images_group_15_1647_8870.png,ж р.,ж. п.
images_group_15_1647_8871.png,жѣ,ж. п.
images_group_15_1647_8884.png,178,178.
images_group_15_1647_8889.png,8.,8
images_group_15_1647_8901.png,13,13.
images_group_15_1647_8924.png,/,1
images_group_15_1647_8940.png,8.,8
images_group_15_1647_8951.png,28,28.
images_group_15_1647_8956.png,86,86.
images_group_15_1647_8976.png,краѣ:,краѣ.
images_group_15_1647_8981.png,1376,1376.
images_group_15_1647_8989.png,522,522.
images_group_15_1647_8991.png,168,168.
images_group_15_1647_9006.png,изъ,-изъ
images_group_15_1647_9007.png,сектъ,сектъ:
images_group_15_1647_9009.png,2 м,2 м.
images_group_15_1647_9020.png,довольствомъ,довѣренность
images_group_15_1652_9775.png,гумно,гумна
images_group_15_1652_9782.png,у),у
images_group_15_1652_9789.png,Гражданскій,гражданскій
images_group_15_1652_9793.png,"пристройками,","пристроиками,"
images_group_15_1652_9802.png,д) въ,;д) въ
images_group_15_1652_9803.png,г.,2.
images_group_15_1652_9808.png,е),у
images_group_15_1652_9814.png,пристройками,пристроиками
images_group_15_1652_9819.png,ж.,"ж,)"
images_group_15_1652_9833.png,"домовъ,","6 домовъ,"
images_group_15_1652_9834.png,3 мельни,Змельни
images_group_15_1652_9883.png,У,4)
images_group_15_1652_9903.png,разнаю,разнаго
images_group_15_1652_9904.png,"рода,",рода
images_group_15_1652_9913.png,4.50.,и. 5) О.
images_group_15_1652_9939.png,/3535000,"%35335000,"
images_group_15_1652_9940.png,руб.,руб
images_group_15_1670_13701.png,19407,19407.
images_group_15_1670_13712.png,недоимкѣ.,недоимкѣ
images_group_15_1670_13728.png,о ста,оста
images_group_15_1670_13745.png,/ капиталъ,капиталъ
images_group_15_1670_13746.png,сеи,сей
images_group_15_1670_13751.png,3687,3687.
images_group_15_1670_13765.png,четамъ,счетамъ
images_group_15_1670_13774.png,окружными,Окружными
images_group_15_1670_13776.png,гуммахъ,суммахъ
images_group_15_1670_13809.png,поступило,Поступило
images_group_15_1670_13823.png,потерпѣвшими,потерпѣвшимъ
images_group_15_1670_13842.png,9,9.
images_group_15_1670_13849.png,Января,января
images_group_15_1670_13852.png,оставилось,оставалось
images_group_15_1670_13874.png,Исключено,исключено
images_group_15_1670_13884.png,46,46.
images_group_15_1680_14770.png,285367 р.,"285,367 р."
images_group_15_1680_14785.png,221330 р.,"221,330 р."
images_group_15_1680_14791.png,эпизотіи,эпизоотіи
images_group_15_1680_14798.png,718.734 р.,"718,734 р."
images_group_15_1680_14799.png,"52 3/4 к,",52 3/4 к;
images_group_15_1680_14800.png,не,не-
images_group_15_1680_14804.png,мѣ-,мѣ
images_group_15_1680_14806.png,64.037 р.,"64,037 р."
images_group_15_1680_14808.png,"к.,","К.,"
images_group_15_1680_14809.png,Т.,т.
images_group_15_1680_14810.png,с.,е.
images_group_15_1680_14815.png,необхо-,необхо
images_group_15_1680_14832.png,повинностей.,повинностей
images_group_15_1680_14834.png,недо,недои
images_group_15_1680_14836.png,48з,48 з.
images_group_15_1680_14838.png,"дол.,",дол.;
images_group_15_1680_14840.png,прочилаго,прошлаго
images_group_15_1680_14851.png,10 ф.,10 ср.
images_group_15_1680_14863.png,За,за
images_group_15_1680_14865.png,испрашиваемыя,испрашиваемых
images_group_15_1680_14873.png,497 р.,497 р
images_group_15_1680_14882.png,940064 р.,"940,064 р."
images_group_15_1680_14883.png,64 с.,64 к.
images_group_15_1680_14885.png,должно.,должно
images_group_15_1680_14893.png,107,107.
images_group_15_1680_14901.png,"54,756 р.","547,556р."
images_group_15_1680_14902.png,15к,15 к.
images_group_15_1619_15249.png,2 3/4,3/4
images_group_15_1619_15259.png,-7.,-7
images_group_15_1619_15262.png,90 1/2,-90 1/2
images_group_15_1619_15264.png,86,86.
images_group_15_1619_15268.png,11170,+1170
images_group_15_1619_15270.png,-22 1/2,- 22 1/2
images_group_15_1619_15275.png,59,59.
images_group_15_1640_15547.png,188850.,.188850.
images_group_15_1643_16810.png,1,1.
images_group_13_1410_2.png,21.,21
images_group_13_1410_5.png,Енисенской,Енисейской
images_group_13_1410_13.png,церквеи,церквей
images_group_13_1410_15.png,"количествѣ,",количествѣ;
images_group_13_1410_24.png,Священниковъ-,Священниковъ
images_group_13_1410_26.png,повядины,говядины
images_group_13_1410_31.png,Дьячковъ-,Дьячковъ
images_group_13_1410_99.png,верной,верного
images_group_13_1410_136.png,семенными.,семеиными.
images_group_13_1410_147.png,системахъ;,"системахъ,"
images_group_13_1410_154.png,рабоіе,рабочіе
images_group_13_1410_164.png,И,и.
images_group_13_1410_169.png,для,Для
images_group_13_1410_196.png,пріиготовлялась,приготовлялась
images_group_13_1412_415.png,богатыс,богатые
images_group_13_1412_416.png,пріиски,приіски
images_group_13_1412_443.png,крыти,крытіи
images_group_13_1412_468.png,датковъ,датковъ 
images_group_13_1412_486.png,"золотопромышленники,","золотопромышеленники,"
