image,incorrect,correct
images_group_30_49_20302.png,дома.,дѣла.
images_group_30_49_20304.png,предсѣдательствомъ,предсѣдательствамъ
images_group_30_49_20306.png,"Архиерея,","Архіерея,"
images_group_30_49_20310.png,395.,895.
images_group_30_490_20337.png,1-гильдіи,1-й гильдіи
images_group_30_490_20339.png,по заимствованныхъ,позаимствованныхъ
images_group_30_490_20352.png,по 87 р,по 87р
images_group_30_490_20369.png,"по 51р,","по 51 р,"
images_group_30_490_20382.png,"коммисіи,","Коммисіи,"
images_group_30_490_20390.png,дѣламъ,дѣламь
images_group_30_490_20417.png,городъ,городѣ
images_group_30_490_20447.png,по 3р,по 3 р
images_group_30_490_20454.png,по р.,по 6 р.
images_group_30_490_20457.png,.4255 р. 9.,.4255 р.д.
images_group_30_490_20481.png,1-по,1 по
images_group_30_490_20483.png,2-,2
images_group_30_490_20485.png,3-по 24 к.,3- по 24 к.
images_group_30_490_20494.png,"ши,",ши
images_group_30_4935_22503.png,и,аб
images_group_30_4935_22504.png,улучшений,улучшенію
images_group_30_4935_22505.png,94,24.
images_group_30_4935_22506.png,Мая д5,Мая 95
images_group_30_4935_22509.png,рѣкт,рѣкѣ
images_group_30_4935_22510.png,Ангосѣрѣ,Ангарѣ
images_group_30_4935_22511.png,имменеру,инженеру
images_group_30_4935_22512.png,чернодову.,Чернецову.
images_group_30_4935_22514.png,Имею,Имѣю
images_group_30_4935_22518.png,М.г.,М.
images_group_30_4935_22520.png,свобщить,сообщить
images_group_30_4935_22521.png,шнь,мнѣ
images_group_30_4935_22522.png,Имѣющиеся,имеющиеся
images_group_30_4935_22523.png,7,у
images_group_30_4935_22524.png,Пла,Ва съ
images_group_30_4935_22526.png,о,О
images_group_30_4935_22528.png,работа,работъ
images_group_30_4935_22530.png,1814 года,1844 годъ
images_group_30_4935_22535.png,рѣкт,рѣкѣ
images_group_30_4935_22536.png,"Ангорѣ,","Ангарѣ,"
images_group_30_4935_22541.png,джныхъ,данныхъ
images_group_30_4935_22543.png,в сень,всей
images_group_30_4935_22544.png,дозел-,здан -
images_group_30_4935_22549.png,нае,нее
images_group_30_4935_22553.png,18,138
images_group_30_4935_22555.png,Теляковск,Теляковскій
images_group_30_4935_22559.png,Вѣрно,Вѣрно:
images_group_30_4936_22563.png,4,1/1
images_group_30_4936_22564.png,Ленералъ,Генералъ-
images_group_30_4936_22565.png,Доказану,Господину
images_group_30_4936_22568.png,30 Мая 95 г.,30 Мая 95 г
images_group_30_4936_22569.png,№431,№4137№4137№4137
images_group_30_4936_22570.png,Иштъ,Имѣю
images_group_30_4936_22576.png,благоусмонужные,благоусмотреніе
images_group_30_4936_22577.png,Вашей,Вашего
images_group_30_4936_22578.png,Высоко,Высоко-
images_group_30_4936_22581.png,всподденнйшаго,всеподданнейшего
images_group_30_4936_22585.png,Енисенской,Енисейской
images_group_30_4936_22587.png,"за 1894 г.,",за 1894 г.
images_group_30_4936_22592.png,сообще-,сообще
images_group_30_4936_22594.png,мнѣ,"мнѣ,"
images_group_30_4936_22607.png,"Дѣлъ,","Дѣль,"
images_group_30_4752_23158.png,10,IV
images_group_30_4752_23160.png,же н.,252/616
images_group_30_4752_23162.png,Фанисеорію,Канцелярію
images_group_30_4755_23311.png,Уѣ дный,Уѣдный
images_group_30_487_23374.png,№,45
images_group_30_487_23377.png,173.,173
images_group_30_49_23379.png,74.,14.
images_group_30_49_23382.png,въ г,въ г.
images_group_30_49_23383.png,ярскѣ,ярекѣ
images_group_30_49_23385.png,ванныхъ,военныхъ
images_group_30_49_23386.png,кинто-,канто-
images_group_30_49_23388.png,приображенныхъ,преобрѣтенныхъ
images_group_30_49_23391.png,Остаба,Остава
images_group_30_49_23393.png,ко,къ
images_group_30_49_23398.png,1444,1444.
images_group_30_49_23402.png,попроизводство,иопроизводство
images_group_30_49_23407.png,Канной,Конной
images_group_30_49_23408.png,Палитѣ,Палатѣ
images_group_30_49_23409.png,Губернскому,Губернскаму
images_group_30_49_23411.png,33,Въ
images_group_30_49_23412.png,4863,1863
images_group_30_49_23413.png,году,году.
images_group_30_49_23418.png,ко,Къ
images_group_30_49_23419.png,1862,1864
images_group_30_49_23424.png,листь,шить.
images_group_30_49_23425.png,лось.,нось.
images_group_30_49_23439.png,348910.,"348,970."
images_group_30_49_23442.png,порадкѣ,порядкѣ
images_group_30_49_23452.png,подозможности,повозможности
images_group_30_4936_23492.png,19 ягря 1819,19 января 1893
images_group_30_485_23586.png,Столопачальникъ,Столоначальнікъ
images_group_1_1017_7867.png,4.,41.
images_group_1_104_12483.png,Барабанщикъ.,Барабанщикъ:
images_group_1_104_12485.png,Ни,Жи
images_group_1_104_12486.png,Домошаниями,Домашними
images_group_1_104_12490.png,Вахрушев,Вахругинъ
images_group_1_104_12495.png,№4.,№4
images_group_1_104_12497.png,Ивановъ.,Ивановъ
images_group_1_104_12498.png,Рядовой.,№4 Рядовой.
images_group_1_104_12504.png,Иновой.,Иковой.
images_group_1_104_12508.png,Мелентъ,Миленть
images_group_1_104_12512.png,Бѣлянинъ.,Бѣлянинъ
images_group_1_104_12516.png,Прокопь,Прокопъ
images_group_1_104_12517.png,Пшевывоводствомъ,Письмоводствомъ
images_group_1_104_12518.png,Письмоводет,Письмоводст
images_group_1_104_12519.png,Нистеровъ,Нестеровъ
images_group_1_104_12521.png,офицеры,офицеръ
images_group_1_104_12522.png,по найму,по найму.
images_group_1_104_12528.png,ми,Ми
images_group_1_104_12531.png,Гавриловъ.,Гавріиловъ
images_group_1_104_12534.png,Домашніемъ,Домашними
images_group_1_104_12539.png,Уюзе,Юзе
images_group_1_104_12544.png,Крижинскій,Кричинскій
images_group_1_104_12552.png,офицеръ,офицеръ.
images_group_1_104_12555.png,Портнымъ ми-,Портнымъ ма-
images_group_1_104_12561.png,оредо,Федо
images_group_1_104_12568.png,Саталіоновъ,Баталіоновъ
images_group_1_1052_13928.png,И.,и
images_group_1_1052_13947.png,оть,отъ
images_group_1_1052_13958.png,"училищъ,","училищь,"
images_group_1_1052_13964.png,"семейныхъ,","семеиныхъ,"
images_group_1_1052_13969.png,Ухашия,Учащих
images_group_1_1052_13974.png,въ,во
images_group_1_1052_13989.png,предмест,предшест
images_group_1_1052_13992.png,И,и
images_group_1_1052_13996.png,125,125-ю.
images_group_1_1052_14003.png,адмистратие,адмистратив
images_group_1_1052_14034.png,полицейс-,полицеис-
images_group_1_1052_14035.png,управленіяхъ,Управленія
images_group_1_1052_14041.png,разнообраз,разнообраз.
images_group_1_1054_14174.png,6.,10.
images_group_1_1054_14175.png,Копія,Копія.
images_group_1_1054_14188.png,была,были
images_group_1_1054_14202.png,доворность,довѣрность
images_group_1_1054_14205.png,Губернского,Губернском
images_group_1_1054_14207.png,Статскіе,Статскій
images_group_1_1055_14495.png,59 2435,592435
images_group_1_1055_14539.png,49 8824,498827
images_group_1_1055_14560.png,1953981,1953381
images_group_1_104_28452.png,в.,8.
images_group_1_104_28453.png,9,9.
images_group_1_104_28456.png,№ 3-ю,№3-го
images_group_62_9057_265.png,ЗА,за
images_group_62_9057_270.png,исполниваннымиему,всеподданныйшему
images_group_62_9057_272.png,Краснокренъ.,Красноярскъ
images_group_62_9072_3103.png,Большые,Больные
images_group_62_9072_3104.png,рабочее,рабочіе
images_group_62_9072_3105.png,пользовалась,пользовались
images_group_62_9072_3107.png,привековыхъ,пріисковыхъ
images_group_62_9072_3110.png,въ,на
images_group_62_9072_3113.png,этопровышенниковъ,золотопромышленниковъ
images_group_62_9072_3119.png,занимались,занихались
images_group_62_9072_3122.png,ниблюденіемъ,наблюденіемъ
images_group_62_9072_3124.png,вольсо-наежные,вольно-надежные
images_group_62_9072_3125.png,фельдшеры,фельдшера
images_group_62_9072_3129.png,изъ,язь
images_group_62_9072_3132.png,в,на
images_group_62_9072_3133.png,полотыхъ,золотыхъ
images_group_62_9072_3134.png,промыслахъ,промыслать
images_group_62_9072_3137.png,иза,или
images_group_62_9072_3142.png,провлямъ,провелымъ
images_group_62_9072_3143.png,годомъ,годомы
images_group_62_9072_3146.png,заболевания,заболзания
images_group_62_9072_3153.png,большыхъ,большихъ
images_group_62_9072_3159.png,Не,Изъ
images_group_62_9072_3168.png,2,2%
images_group_62_9072_3176.png,воймано,поймано
images_group_62_9072_3177.png,и,45
images_group_62_9072_3180.png,2%,2%.
images_group_62_9072_3185.png,въ,и
images_group_62_9072_3193.png,ин,54
images_group_62_9072_3206.png,имя,ихъ
images_group_62_9072_3209.png,имеет,тяжесть
images_group_62_9072_3211.png,в,их
images_group_62_9072_3212.png,золотыхъ,золотить
images_group_62_9072_3213.png,прискахъ.,пріискахъ
images_group_62_9072_3218.png,взделя,вый
images_group_62_9072_3219.png,2561869,2561809
images_group_62_9072_3220.png,руб:,руб.
images_group_62_9072_3222.png,заводать,заведать
images_group_62_9072_3228.png,71,"71,"
images_group_62_9072_3229.png,3%,5%
images_group_62_9072_3231.png,и,в
images_group_62_9072_3232.png,долго,долло
images_group_62_9072_3233.png,нанокуренныхъ,винокуренныхъ
images_group_62_9072_3235.png,волочныхъ,водочныхъ
images_group_62_9072_3236.png,заводовъ;,заведеть;
images_group_62_9072_3240.png,ные,име
images_group_62_9072_3245.png,промышленность,промышленности
images_group_62_9072_3249.png,неуловастворитель-,неудовлетворитель-
images_group_62_9072_3255.png,"капиталось,","капиталовъ,"
images_group_62_9072_3258.png,залотопрочив-,золотопромыш-
images_group_62_9072_3265.png,заводами,заведами
images_group_62_9072_3266.png,припиговъ,припасовъ
images_group_62_9072_3268.png,выкуренного,выкуреннаго
images_group_62_9072_3271.png,слдующее:,слѣдующее:
images_group_62_9072_3272.png,вына,зана
images_group_62_9072_3282.png,часто,число
images_group_62_9072_3283.png,по-,в
images_group_62_9072_3284.png,т,въ
images_group_62_9072_3286.png,чутовъ,чтовъ
images_group_62_9072_3287.png,т.,в
images_group_62_9072_3297.png,в,въ
images_group_62_9072_3298.png,Средное,Среднее
images_group_62_9072_3301.png,тана,запа
images_group_62_9072_3302.png,изъ,ихъ
images_group_62_9072_3303.png,ватора.,автора.
images_group_62_9072_3309.png,40%).,(40%).
images_group_62_9072_3313.png,лученія,лучения
images_group_62_9072_3314.png,тутеръ,дугар
images_group_62_9072_3320.png,Анасильно,Ачинского
images_group_62_9072_3324.png,"1064567,90","1664567,60"
images_group_62_9072_3330.png,Миріинский,Маріинский
images_group_62_9072_3332.png,"455930,91","455935,91"
images_group_62_9072_3334.png,567,557
images_group_62_9072_3335.png,"343,","345,"
images_group_62_9072_3337.png,53,за
images_group_62_9072_3338.png,Александровскй,Александровскій
images_group_62_9072_3340.png,"357132,25","367132,23"
images_group_62_9072_3343.png,"159,",159.
images_group_62_9072_3344.png,в,43
images_group_62_9072_3346.png,Михайловская,Михайловскій
images_group_62_9072_3347.png,50316,50816
images_group_62_9072_3349.png,"29464,27","29164,27"
images_group_62_9072_3354.png,50544,50541
images_group_62_9072_3357.png,243,213
images_group_62_9072_3363.png,Ильянскій,Ильянский
images_group_62_9072_3365.png,"2972683,42","2473065,42"
images_group_62_9072_3368.png,"536,","530,"
images_group_62_9072_3369.png,ка,22
images_group_62_9072_3372.png,Названскій,Ивановский
images_group_62_9072_3374.png,1366660,1560660
images_group_62_9072_3378.png,30,во
images_group_62_9072_3379.png,150,130
images_group_62_9072_3382.png,Казанский,Казанскія
images_group_62_9072_3384.png,1379270,1379370
images_group_62_9072_3387.png,302.47,"302,47"
images_group_62_9072_3390.png,114264,114261
images_group_62_9072_3391.png,4741260,1711200
images_group_62_9111_8539.png,нѣдомость,вѣдомость
images_group_62_9111_8542.png,недоимовъ,недоимокъ
images_group_62_9111_8544.png,городамъ,городовъ
images_group_62_9111_8549.png,ли,за
images_group_62_9111_8552.png,мъстности,МѢСТНОСТИ
images_group_62_9111_8554.png,по,По
images_group_62_9111_8555.png,городахъ,городамъ
images_group_62_9111_8559.png,Ачитену,Ачинску
images_group_62_9111_8568.png,Минусанскому,Минусинскому
images_group_62_9111_8570.png,ВСЕГО,всего
images_group_62_9119_8802.png,ГОРОДА,города
images_group_62_9119_8806.png,городъ,городѣ
images_group_62_9119_8807.png,Красноярскъ,Красноярскѣ
images_group_62_9119_8808.png,округ,округѣ
images_group_62_9119_8810.png,городъ,городѣ
images_group_62_9119_8811.png,Енисейскъ,Енисейскѣ
images_group_62_9119_8814.png,городъ,городѣ
images_group_62_9119_8815.png,Канскъ,Канскѣ
images_group_62_9119_8816.png,округъ,округѣ
images_group_62_9119_8818.png,городъ,городѣ
images_group_62_9119_8819.png,Минусинск,Минусинскъ
images_group_62_9119_8820.png,округѣ,"округѣ,"
images_group_62_9119_8822.png,городъ,городѣ
images_group_62_9119_8823.png,Ачинскъ,Ачинскѣ
images_group_62_9119_8824.png,округѣ,"округѣ,"
images_group_62_9120_8839.png,вѣдомость,въдомость
images_group_62_9120_8848.png,губерніи.,губерни.
images_group_62_9121_8852.png,Вы,Въ
images_group_62_9121_8854.png,город,городѣ
images_group_62_9121_8857.png,городахъ.,"городахъ,"
images_group_62_9121_8861.png,изъ,въ
images_group_62_9121_8862.png,ГУБЕРНIИ.,губерніи.
images_group_62_9121_8865.png,занятіи.,занятій.
images_group_62_9121_8882.png,"заведеній,",заведеній.
images_group_62_9121_8883.png,заведеній,заведеній.
images_group_62_9121_8884.png,заведеній,заведеній.
images_group_62_9121_8885.png,заведенія,заведеній
images_group_62_9121_8890.png,гимпаза,гимназія
images_group_62_9121_8893.png,Женский,Женскія
images_group_62_9121_8894.png,гимпани,гимназія
images_group_62_9121_8897.png,семиарія,еминарі
images_group_62_9121_8900.png,вей,ней
images_group_62_9121_8902.png,Удадныя,Уѣдныя
images_group_62_9121_8903.png,училища,училище
images_group_62_9121_8908.png,капесами,классами
images_group_62_9121_8909.png,Городенія,Городовія
images_group_62_9121_8912.png,училаща,училища
images_group_62_9121_8913.png,Приходскія,Приходскія:
images_group_62_9121_8914.png,1-о,1-й
images_group_62_9121_8916.png,учалища,училища
images_group_62_9121_8917.png,Аттей,Дѣтскій
images_group_62_9121_8918.png,приютъ,пріютъ
images_group_62_9121_8921.png,Сельски,Сельскія
images_group_62_9121_8923.png,училища,"училище,"
images_group_62_9121_8925.png,режесленное,ремесленное
images_group_62_9121_8926.png,учеляще,училище
images_group_62_9121_8927.png,и,въ
images_group_62_9130_10462.png,ТѣМъ,тѣмъ
images_group_62_9130_10479.png,въ,Въ
images_group_62_9130_10485.png,въ,Въ
images_group_62_9130_10509.png,улучшеніе,улучшеніe
images_group_62_9130_10515.png,имь,имъ
images_group_62_9130_10526.png,Въ,въ
images_group_62_9130_10531.png,горно-техническои,горно-технической
images_group_62_9130_10536.png,Въ,въ
images_group_62_9130_10549.png,въ,Въ
images_group_62_9130_10571.png,округъ,"округъ,"
images_group_62_9130_10579.png,слѣдуетъ,слѣдуеть
images_group_62_9130_10595.png,имѣтъ,имѣетъ
images_group_62_9130_10619.png,сообщенія,"сообщенія,"
images_group_62_9130_10620.png,Въ,въ
images_group_62_9130_10633.png,втунѣлежащими.,втунѣлежащими
images_group_62_9130_10664.png,Въ,въ
images_group_62_9130_10672.png,"годомъ,","годомь,"
images_group_62_9130_10673.png,понизилась,ПОНИЗИЛАСЬ
images_group_62_9130_10683.png,впередъ,"впередъ,"
images_group_62_9130_10700.png,Въ,въ
images_group_62_9130_10743.png,к,К^0
images_group_62_9130_10748.png,Въ,въ
images_group_62_9130_10750.png,УѣЗДѣ,уѣздѣ
images_group_62_9130_10755.png,Въ,въ
images_group_62_9136_12494.png,получить,получитъ
images_group_62_9136_12505.png,слъдуетъ,слѣдуетъ
images_group_62_9136_12507.png,ящурь,ящуръ
images_group_62_9136_12523.png,КБ,КЪ
images_group_62_9136_12539.png,замѣтным,замѣтнымъ
images_group_62_9136_12564.png,улучшеніе,улучшеніe
images_group_62_9136_12573.png,Въ,въ
images_group_62_9136_12582.png,породъ,ПОРОДЪ
images_group_62_9136_12594.png,обоимь,обоимъ
images_group_62_9136_12595.png,вопросамь,вопросамъ
images_group_62_9136_12629.png,Въ,въ
images_group_62_9136_12646.png,противь,противъ
images_group_62_9136_12669.png,Въ,въ
images_group_62_9136_12678.png,развитіемъ,развитіемъ.
images_group_62_9136_12691.png,отъ,ОТЪ
images_group_62_9136_12695.png,1906годъ превысилъ,1906 годъ превысилъ
images_group_62_9136_12697.png,Въ,въ
images_group_62_9136_12701.png,съ,СЪ
images_group_62_9136_12704.png,спиртъ,спирть
images_group_62_9140_13854.png,станіе,станіe
images_group_62_9140_13857.png,Красноярскѣ,Красноярскѣ.
images_group_62_9140_13881.png,Въ,въ
images_group_62_9140_13897.png,Въ,въ
images_group_62_9140_13899.png,Красноярскѣ,"Красноярскѣ,"
images_group_62_9140_13902.png,Управѣ,"Управѣ,"
images_group_62_9140_13925.png,Въ,въ
images_group_62_9140_13929.png,я,Я
images_group_62_9140_13946.png,"чиновникамъ,","ЧИНОВНИКАМЪ,"
images_group_62_9140_13965.png,Къ,КЪ
images_group_62_9140_13998.png,въ,Въ
images_group_62_9140_14010.png,"ораторовъ,","ораторовь,"
images_group_62_9140_14011.png,съ,СЪ
images_group_62_9140_14021.png,люціонерамь,люціонерамъ
images_group_62_9140_14074.png,союзамь.,союзамъ.
images_group_62_9140_14091.png,ТѣМъ,тѣмъ
images_group_62_9140_14108.png,авторитетнѣe,авторитетнѣе
images_group_62_9140_14109.png,Въ,въ
images_group_62_9087_15734.png,Реноятных,Ремонтныя
images_group_62_9087_15738.png,въ лѣданія,въ вѣдѣніе
images_group_62_9087_15746.png,при Мало-Комсутскомъ,при Мало-Кемчугскомъ
images_group_62_9087_15752.png,и Умрского,и Уярского
images_group_62_9087_15754.png,итого,этого
images_group_62_9087_15758.png,и вого,новаго
images_group_62_9087_15759.png,финисла,флигеля
images_group_62_9087_15761.png,дая,для
images_group_62_9087_15762.png,нежныхъ,нижнихъ
images_group_62_9087_15764.png,Мину,Минусинскомъ
images_group_62_9087_15772.png,г. Минусинска,г. Минусинскъ
images_group_62_9087_15773.png,и Енисейска,и Енисейскѣ
images_group_62_9087_15777.png,баталіонного,баталіоннаго
images_group_62_9087_15780.png,и ремонтных,и ремонтныхъ
images_group_62_9087_15781.png,исправлены,исправленія
images_group_62_9087_15782.png,въ зданіяхъ,Въ зданіяхъ
images_group_62_9087_15785.png,Управовъ,Управою
images_group_62_9087_15792.png,пожарного,пожарною
images_group_62_9087_15793.png,ломандовъ,командою
images_group_62_9087_15796.png,Красноярскихъ,Краснояскримъ
images_group_62_9087_15797.png,ремернымъ,резервнымъ
images_group_62_9087_15800.png,Въ Красноярскъ,Въ Красноярскѣ
images_group_62_9087_15804.png,7 заменныхъ,7 каменныхъ
images_group_62_9087_15805.png,и 52 дереванныхъ,и 52 деревянныхъ
images_group_62_9087_15812.png,Поттовые,Почтовые
images_group_62_9087_15813.png,прилгенител,дороги
images_group_62_9087_15814.png,находилось,находились
images_group_62_9087_15815.png,въ удовлетворительномъ,въ удволетворительномъ
images_group_62_9087_15822.png,Мосты,мосты
images_group_62_9087_15823.png,и переволы,и перевозы
images_group_62_9087_15824.png,чрезъ рѣки,чрезъ ръки
images_group_62_9087_15825.png,содержалась,содержались
images_group_62_9087_15827.png,станціи,станцій
images_group_62_9087_15831.png,посладей,лошадей
images_group_62_9087_15833.png,по сліі,по слѣ-
images_group_62_9087_15834.png,думощимъ,дующимъ
images_group_62_9087_15838.png,на разстоянія,на расстоянія
images_group_62_9087_15843.png,чрезъ г. Енисейскъ,"чрезъ г. Енисейскъ,"
images_group_62_9087_15845.png,Отъ г. Ачинска,отъ г. Ачинска
images_group_62_9087_15847.png,325 перетъ,325 верстъ
images_group_62_9087_15852.png,Атомъ,лѣтомъ
images_group_62_9087_15853.png,на ледкахъ,на лодкахъ.
images_group_62_9087_15858.png,по было,не было.
images_group_62_9087_15860.png,Потор,Почто-
images_group_62_9087_15861.png,всего,вого
images_group_62_9087_15862.png,Департаметъ,Департамента
images_group_62_9087_15866.png,Канскаго,Канского
images_group_62_9087_15868.png,и т. Канскомъ,и г. Канскомъ
images_group_62_9087_15870.png,1 Апуста 1883 года,1 Августа 1883 года
images_group_62_9087_15872.png,почтовал,почтовая
images_group_62_9087_15875.png,и вздечено,и выдачею
images_group_62_9087_15878.png,верресноденція,корреспонденція
images_group_62_9087_15879.png,Потты,Почты
images_group_62_9087_15883.png,и замедлялись,и земдлялмсь
images_group_62_9087_15885.png,отъ векретія,отъ вскрытія
images_group_62_9087_15888.png,Торгевъ,Торговъ
images_group_62_9087_15889.png,на созданніе,на содержаніе
images_group_62_9087_15891.png,станція,станцій
images_group_62_9087_15892.png,небыло,не было
images_group_62_9087_15893.png,дохода,доходъ
images_group_62_9087_15894.png,въ теченія,въ теченіе
images_group_62_9087_15903.png,отдълевъемъ,отдъленіяхъ
images_group_62_9087_15905.png,станціяжъ,станціевъ
images_group_62_9087_15909.png,слъдующіе,слѣдующіе
images_group_62_9087_15911.png,учретъ,утрать
images_group_62_9087_15912.png,и потинценной,и похищеній
images_group_62_9087_15913.png,террестоведеніи,корреспонденціи:
images_group_62_9087_15922.png,22 Мая,22 мая
images_group_62_9091_16082.png,По волостамъ,По волостямъ:
images_group_62_9091_16083.png,Красноярскаго округа,Красноярского округа
images_group_62_9091_16085.png,Погоръльской,Погорѣльской
images_group_62_9091_16086.png,Частовстровской,Частоостровской
images_group_62_9091_16087.png,Сухобудинской,Сухобузимской
images_group_62_9091_16091.png,Ачинскаго округа:,Ачинского округа
images_group_62_9091_16096.png,Минусинского округа:,Минусинскаго округа:
images_group_62_9091_16097.png,Поисходовкой,Новоселовской
images_group_62_9091_16100.png,Канскаго округа,Канского округа
images_group_62_9091_16103.png,Ирбайской,Ирбейской
images_group_62_9091_16113.png,Усть-Тунгуской,Усть-Тунгузской
images_group_62_9091_16114.png,Сиргъ того,Сверхъ того
images_group_62_9091_16118.png,семейство,семействъ
images_group_62_9091_16120.png,цамы,цами
images_group_62_9108_16414.png,вѣдомость,Въдомость
images_group_62_9111_16428.png,Упытулуетъ,НЕДОИМОКЪ
images_group_62_9104_16508.png,всего,Всего
images_group_62_9104_16513.png,Салотовскные,Салотовенные
images_group_62_9104_16514.png,и свѣтче,и свѣные
images_group_62_9104_16516.png,Комененные,Кожевенные
images_group_62_9104_16517.png,Воспобилильные,Воскобълильные
images_group_62_9104_16518.png,Облъжавающіе,Обдѣлывающіе
images_group_62_9104_16521.png,Крупчатные,Крупчатные.
images_group_62_9104_16527.png,Москольные,Лъсопильные
images_group_62_9104_16528.png,Объявитающіе,Обдѣлывающіе
images_group_62_9104_16530.png,поолукты.,"продукты,"
images_group_62_9104_16538.png,Точарные,Гончарные
images_group_62_9104_16541.png,продуктовъ.,продуктовъ
images_group_62_9104_16542.png,Экинажные,Экипажные
images_group_62_9104_16547.png,Число быть и завидъ,Число фаб.и зав.
images_group_62_9104_16550.png,Число фиб. и завод,Число фаб.и зав.
images_group_62_9104_16553.png,Число фибъ и запел,Число фаб.и зав.
images_group_62_9104_16556.png,Число фон а злаво,Число фаб.и зав.
images_group_62_9104_16559.png,Число фон и значи,Число фаб.и зав.
images_group_62_9104_16562.png,Число фибъ и залод.,Число фаб.и зав.
images_group_62_9104_16565.png,Числе фон и зван,Число фаб.и зав.
images_group_62_9104_16568.png,Числа фон и завод,Число фаб.и зав.
images_group_62_9104_16571.png,Чиала фон и неводо,Число фаб.и зав.
images_group_62_9119_16607.png,Лътоуславство.,Дѣтоубійство
images_group_62_9119_16610.png,Самообдейство,Самоубійство
images_group_62_9119_16611.png,Отъ болъніи,Отъ болѣзни.
images_group_62_9119_16612.png,Отъ неиства,Отъ пьянства
images_group_62_9119_16620.png,замерало,Замерзло
images_group_62_9119_16621.png,Утонуло,Утонуло.
images_group_62_9119_16627.png,васильственной,насильственной 
images_group_62_9119_16631.png,смертны,Жертвы
images_group_62_9119_16633.png,смерти.,смерти
images_group_62_9072_17191.png,не,и .
images_group_62_9087_17714.png,1435,1455
images_group_62_9087_17715.png,-88,-98
images_group_62_9087_17725.png,5639,5689
images_group_62_9087_17727.png,1980 р. 78 к.,1980р 78к
images_group_62_9087_17728.png,333 р.-42 к.,333 р. 42 к.
images_group_62_9087_17729.png,187 р. 82 ж.,187 р. 82 к.
images_group_62_9087_17730.png,65 р. 44 к.,65 р. 14 к.
images_group_62_9087_17731.png,1782 р. 99 к.,1782 р. 99к.
images_group_62_9087_17733.png,952 р. 5 к.,952р. 5 к.
images_group_62_9087_17736.png,50,-50
images_group_62_9087_17738.png,на 141,на 1411 
images_group_62_9091_17780.png,50 муж.,50 муж
images_group_62_9091_17782.png,и 437 дът.,и 437 дѣт.
images_group_62_9091_17784.png,и 19 дъ.,и 19 дѣт.
images_group_62_9104_18241.png,763,765
images_group_62_9104_18303.png,1680976,1680076
images_group_62_9104_18306.png,9456,2456
images_group_62_9104_18309.png,+,4
images_group_62_9104_18356.png,9456,9156
images_group_62_9104_18415.png,6530,6830
images_group_62_9104_18461.png,242406,242408
images_group_62_9104_18467.png,20,26
images_group_62_9104_18469.png,5983,5982
images_group_62_9104_18472.png,326091,326090  
images_group_62_9121_18488.png,17,177
images_group_62_9121_18528.png,139,135
images_group_62_9121_18536.png,10,16
images_group_62_9121_18541.png,2222,2242
images_group_62_9121_18548.png,67,87
images_group_62_9121_18552.png,653,853
images_group_62_9121_18564.png,246,216
images_group_62_9121_18579.png,73,72
images_group_62_9119_18596.png,24,21
images_group_62_9119_18620.png,2,2-
images_group_62_9119_18715.png,2,3
images_group_62_9119_18820.png,в,8
images_group_62_9111_19728.png,7834,7831
images_group_62_9111_19730.png,59 3/4,59
images_group_62_9111_19731.png,3444,3111
images_group_62_9111_19733.png,25,99
images_group_62_9111_19735.png,48%,48
images_group_62_9111_19739.png,29,29 1/4
images_group_62_9111_19741.png,867,857
images_group_62_9111_19744.png,317,31 3/4
images_group_62_9111_19745.png,5087,3087
images_group_62_9111_19753.png,8099,8090
images_group_62_9111_19760.png,67,67 1/2
images_group_62_9111_19761.png,57109,37109
images_group_62_9111_19776.png,440848,44008
images_group_62_9111_19784.png,2459,2458
images_group_62_9111_19787.png,334,5 3/4
images_group_62_9111_19789.png,389,38
images_group_62_9111_19790.png,28 1/2,29
images_group_62_9111_19798.png,89 1/2,89
images_group_62_9111_19811.png,89,80
images_group_62_9111_19813.png,16,46 1/2
images_group_62_9111_19815.png,23,28 1/4
images_group_62_9111_19820.png,82597,82397
images_group_62_9111_19822.png,542782,362782
images_group_62_9111_19825.png,65 5/4,65 1/4
images_group_62_9111_19829.png,72 3/4,72 2/4
images_group_62_9111_19830.png,208246,208434
images_group_62_9111_19832.png,15,15 3/4
images_group_62_9111_19833.png,1574,15%
images_group_62_9111_19837.png,31%,31 3/4
images_group_62_9111_19841.png,78 1/2,78
images_group_62_9111_19843.png,304990,304000
images_group_62_9111_19847.png,33879,33979
images_group_62_9111_19850.png,дато,дата
images_group_62_9111_19861.png,другитъ,другихъ
images_group_62_9087_21652.png,25,23
images_group_62_9087_21661.png,1,1.
images_group_62_9111_21809.png,р.,Р.
images_group_62_9111_21810.png,к,К.
images_group_62_9111_21811.png,р.,Р.
images_group_62_9111_21813.png,р,р.
images_group_62_9111_21814.png,к,К
images_group_62_9111_21817.png,р.,Р.
images_group_62_9111_21818.png,к,К
images_group_62_9111_21819.png,в,Р.
images_group_62_9111_21821.png,р.,Р.
images_group_62_9111_21822.png,к,К
images_group_62_9111_21823.png,р,р.
images_group_62_9087_21944.png,6),б)
images_group_62_9104_21967.png,1.,I.
images_group_26_360_344.png,вѣдомость,ВѢДОМОСТЬ
images_group_26_3641_3509.png,Къ,къ
images_group_26_3650_4707.png,вѣдомость,ВѢДОМОСТЬ
images_group_26_3650_4715.png,литъ,лѣтъ
