image,incorrect,correct
images_group_62_9087_15836.png,главному,главному
images_group_62_9087_15837.png,Сибирскому,Сибирскому
images_group_62_9087_15838.png,на разстоянія,на расстоянія
images_group_62_9087_15839.png,519 верстъ,519 верстъ
images_group_62_9087_15840.png,отъ,отъ 
images_group_62_9087_15841.png,г. Красно-,г. Красно-
images_group_62_9087_15843.png,чрезъ г. Енисейскъ,"чрезъ г. Енисейскъ,"
images_group_62_9087_15844.png,до Туруханска,до Туруханска
images_group_62_9087_15845.png,Отъ г. Ачинска,отъ г. Ачинска
images_group_62_9087_15846.png,до Минусинска,до Минусинска
images_group_62_9087_15847.png,325 перетъ,325 верстъ
images_group_62_9087_15848.png,Между Енисейскомъ,Между Енисейскомъ
images_group_62_9087_15849.png,и Туруханскомъ почты,и Туруханскомъ почты
images_group_62_9087_15850.png,и пассажиры,и пассажиры
images_group_62_9087_15852.png,Атомъ,лѣтомъ
images_group_62_9087_15853.png,на ледкахъ,на лодкахъ.
images_group_62_9087_15854.png,Въ почтовыхъ,Въ почтовыхъ
images_group_62_9087_15855.png,дорогахъ,дорогахъ
images_group_62_9087_15858.png,по было,не было.
images_group_62_9087_15860.png,Потор,Почто-
images_group_62_9087_15861.png,всего,вого
images_group_62_9087_15862.png,Департаметъ,Департамента
images_group_62_9087_15863.png,между,между
images_group_62_9087_15864.png,станцію,станцію
images_group_62_9087_15866.png,Канскаго,Канского
images_group_62_9087_15867.png,округа,округа
images_group_62_9087_15868.png,и т. Канскомъ,и г. Канскомъ
images_group_62_9087_15869.png,открыта,открыта
images_group_62_9087_15870.png,1 Апуста 1883 года,1 Августа 1883 года
images_group_62_9087_15872.png,почтовал,почтовая
images_group_62_9087_15873.png,станція,станція
images_group_62_9087_15874.png,съ пріемомъ,съ пріемомъ
images_group_62_9087_15875.png,и вздечено,и выдачею
images_group_62_9087_15877.png,рода,рода
images_group_62_9087_15878.png,верресноденція,корреспонденція
images_group_62_9087_15879.png,Потты,Почты
images_group_62_9087_15880.png,слъдовали,слъдовали
images_group_62_9087_15881.png,вообще,вообще
images_group_62_9087_15882.png,удовлетворительно,удовлетворительно
images_group_62_9087_15883.png,и замедлялись,и земдлялмсь
images_group_62_9087_15884.png,только,только
images_group_62_9087_15885.png,отъ векретія,отъ вскрытія
images_group_62_9087_15888.png,Торгевъ,Торговъ
images_group_62_9087_15889.png,на созданніе,на содержаніе
images_group_62_9087_15890.png,почтовыхъ,почтовыхъ
images_group_62_9087_15891.png,станція,станцій
images_group_62_9087_15892.png,небыло,не было
images_group_62_9087_15893.png,дохода,доходъ
images_group_62_9087_15894.png,въ теченія,въ теченіе
images_group_62_9087_15895.png,года,года
images_group_62_9087_15897.png,по губернской,по губернской
images_group_62_9087_15898.png,и 5 окружныхъ,и 5 окружныхъ
images_group_62_9087_15902.png,2-мъ,2-мъ
images_group_62_9087_15903.png,отдълевъемъ,отдъленіяхъ
images_group_62_9087_15904.png,и 11 почтовымъ,и 11 почтовымъ
images_group_62_9087_15905.png,станціяжъ,станціевъ
images_group_62_9087_15906.png,Въ отчетномъ,Въ отчетномъ
images_group_62_9087_15907.png,году,году
images_group_62_9087_15909.png,слъдующіе,слѣдующіе
images_group_62_9087_15911.png,учретъ,утрать
images_group_62_9087_15912.png,и потинценной,и похищеній
images_group_62_9087_15913.png,террестоведеніи,корреспонденціи:
images_group_62_9087_15914.png,Въ Иркутской,Въ Иркутской
images_group_62_9087_15915.png,губернской,губернской
images_group_62_9087_15916.png,почтовой,почтовой
images_group_62_9087_15918.png,при,при
images_group_62_9087_15920.png,Омской,Омской
images_group_62_9087_15921.png,почты,почты
images_group_62_9087_15922.png,22 Мая,22 мая
images_group_62_9091_16082.png,По волостамъ,По волостямъ:
images_group_62_9091_16083.png,Красноярскаго округа,Красноярского округа
images_group_62_9091_16085.png,Погоръльской,Погорѣльской
images_group_62_9091_16086.png,Частовстровской,Частоостровской
images_group_62_9091_16087.png,Сухобудинской,Сухобузимской
images_group_62_9091_16091.png,Ачинскаго округа:,Ачинского округа
images_group_62_9091_16094.png,Ужурской,Ужурской
images_group_62_9091_16095.png,Балахтинской,Балахтинской
images_group_62_9091_16096.png,Минусинского округа:,Минусинскаго округа:
images_group_62_9091_16097.png,Поисходовкой,Новоселовской
images_group_62_9091_16099.png,Шушенской,Шушенской
images_group_62_9091_16100.png,Канскаго округа,Канского округа
images_group_62_9091_16103.png,Ирбайской,Ирбейской
images_group_62_9091_16108.png,Енисейского округа,Енисейского округа
images_group_62_9091_16109.png,Казачинской,Казачинской
images_group_62_9091_16113.png,Усть-Тунгуской,Усть-Тунгузской
images_group_62_9091_16114.png,Сиргъ того,Сверхъ того
images_group_62_9091_16116.png,добровольно,добровольно
images_group_62_9091_16117.png,прибыло,прибыло
images_group_62_9091_16118.png,семейство,семействъ
images_group_62_9091_16119.png,съ ссыльно-поселен-,съ ссыльно-поселен-
images_group_62_9091_16120.png,цамы,цами
images_group_62_9108_16414.png,вѣдомость,Въдомость
images_group_62_9111_16428.png,Упытулуетъ,НЕДОИМОКЪ
images_group_62_9104_16495.png,Роды,Роды
images_group_62_9104_16496.png,фабрикъ,фабрикъ
images_group_62_9104_16497.png,и заводовъ.,и заводовъ.
images_group_62_9104_16508.png,всего,Всего
images_group_62_9104_16511.png,животные,животные
images_group_62_9104_16512.png,продукты:,продукты:
images_group_62_9104_16513.png,Салотовскные,Салотовенные
images_group_62_9104_16514.png,и свѣтче,и свѣные
images_group_62_9104_16515.png,Мыловаренные,Мыловаренные
images_group_62_9104_16516.png,Комененные,Кожевенные
images_group_62_9104_16517.png,Воспобилильные,Воскобълильные
images_group_62_9104_16518.png,Облъжавающіе,Обдѣлывающіе
images_group_62_9104_16519.png,растительные,растительные
images_group_62_9104_16521.png,Крупчатные,Крупчатные.
images_group_62_9104_16522.png,Маслобойные,Маслобойные
images_group_62_9104_16524.png,Винокуренные,Винокуренные
images_group_62_9104_16525.png,Водочные,Водочные
images_group_62_9104_16526.png,Пивоваренные,Пивоваренные
images_group_62_9104_16527.png,Москольные,Лъсопильные
images_group_62_9104_16528.png,Объявитающіе,Обдѣлывающіе
images_group_62_9104_16530.png,поолукты.,"продукты,"
images_group_62_9104_16532.png,и чугуно-,и чугуно-
images_group_62_9104_16533.png,литейные,литейные
images_group_62_9104_16536.png,Колокольные,Колокольные
images_group_62_9104_16537.png,Кирпичные,Кирпичные
images_group_62_9104_16538.png,Точарные,Гончарные
images_group_62_9104_16539.png,Солеваренные,Солеваренные
images_group_62_9104_16541.png,продуктовъ.,продуктовъ
images_group_62_9104_16542.png,Экинажные,Экипажные
images_group_62_9104_16543.png,Итого,Итого
images_group_62_9104_16547.png,Число быть и завидъ,Число фаб.и зав.
images_group_62_9104_16550.png,Число фиб. и завод,Число фаб.и зав.
images_group_62_9104_16553.png,Число фибъ и запел,Число фаб.и зав.
images_group_62_9104_16556.png,Число фон а злаво,Число фаб.и зав.
images_group_62_9104_16559.png,Число фон и значи,Число фаб.и зав.
images_group_62_9104_16562.png,Число фибъ и залод.,Число фаб.и зав.
images_group_62_9104_16565.png,Числе фон и зван,Число фаб.и зав.
images_group_62_9104_16568.png,Числа фон и завод,Число фаб.и зав.
images_group_62_9104_16571.png,Чиала фон и неводо,Число фаб.и зав.
images_group_62_9119_16606.png,Итого,Итого
images_group_62_9119_16607.png,Лътоуславство.,Дѣтоубійство
images_group_62_9119_16609.png,Итого,Итого
images_group_62_9119_16610.png,Самообдейство,Самоубійство
images_group_62_9119_16611.png,Отъ болъніи,Отъ болѣзни.
images_group_62_9119_16612.png,Отъ неиства,Отъ пьянства
images_group_62_9119_16614.png,Итого,Итого
images_group_62_9119_16620.png,замерало,Замерзло
images_group_62_9119_16621.png,Утонуло,Утонуло.
images_group_62_9119_16624.png,Всего умерло,Всего умерло
images_group_62_9119_16625.png,Всего,Всего
images_group_62_9119_16626.png,умерло отъ,умерло отъ
images_group_62_9119_16627.png,васильственной,насильственной 
images_group_62_9119_16628.png,смер-,смер-
images_group_62_9119_16631.png,смертны,Жертвы
images_group_62_9119_16632.png,случайной,случайной
images_group_62_9119_16633.png,смерти.,смерти
images_group_62_9072_17191.png,не,и .
images_group_62_9087_17714.png,1435,1455
images_group_62_9087_17715.png,-88,-98
images_group_62_9087_17716.png,447 р 15,447 р 15
images_group_62_9087_17717.png,1430 р.,1430 р.
images_group_62_9087_17718.png,1877,1877
images_group_62_9087_17719.png,15,15
images_group_62_9087_17720.png,37147,37147
images_group_62_9087_17721.png,48,48
images_group_62_9087_17722.png,5544,5544
images_group_62_9087_17723.png,1444,1444
images_group_62_9087_17724.png,337,337
images_group_62_9087_17725.png,5639,5689
images_group_62_9087_17726.png,50,50
images_group_62_9087_17727.png,1980 р. 78 к.,1980р 78к
images_group_62_9087_17728.png,333 р.-42 к.,333 р. 42 к.
images_group_62_9087_17729.png,187 р. 82 ж.,187 р. 82 к.
images_group_62_9087_17730.png,65 р. 44 к.,65 р. 14 к.
images_group_62_9087_17731.png,1782 р. 99 к.,1782 р. 99к.
images_group_62_9087_17732.png,итого,итого
images_group_62_9087_17733.png,952 р. 5 к.,952р. 5 к.
images_group_62_9087_17734.png,1022р.,1022р.
images_group_62_9087_17735.png,12627,12627
images_group_62_9087_17736.png,50,-50
images_group_62_9087_17737.png,48911 р. 62 к.,48911 р. 62 к.
images_group_62_9087_17738.png,на 141,на 1411 
images_group_62_9091_17780.png,50 муж.,50 муж
images_group_62_9091_17781.png,285 жен,285 жен
images_group_62_9091_17782.png,и 437 дът.,и 437 дѣт.
images_group_62_9091_17783.png,6 жен,6 жен
images_group_62_9091_17784.png,и 19 дъ.,и 19 дѣт.
images_group_62_9091_17785.png,84,84
images_group_62_9091_17786.png,7,7
images_group_62_9091_17787.png,2,2
images_group_62_9091_17788.png,7,7
images_group_62_9091_17789.png,1,1
images_group_62_9091_17790.png,2,2
images_group_62_9091_17791.png,8,8
images_group_62_9091_17792.png,60,60
images_group_62_9091_17793.png,77,77
images_group_62_9091_17794.png,6,6
images_group_62_9091_17795.png,1,1
images_group_62_9091_17796.png,10,10
images_group_62_9091_17797.png,1,1
images_group_62_9091_17798.png,40,40
images_group_62_9091_17799.png,5,5
images_group_62_9091_17800.png,2,2
images_group_62_9091_17801.png,106,106
images_group_62_9091_17802.png,4,4
images_group_62_9091_17803.png,3,3
images_group_62_9091_17804.png,1,1
images_group_62_9091_17805.png,4,4
images_group_62_9091_17806.png,8,8
images_group_62_9091_17807.png,2,2
images_group_62_9091_17808.png,2,2
images_group_62_9091_17809.png,53,53
images_group_62_9091_17810.png,2,2
images_group_62_9091_17811.png,2,2
images_group_62_9091_17812.png,1,1
images_group_62_9091_17813.png,3,3
images_group_62_9091_17814.png,1,1
images_group_62_9091_17815.png,4,4
images_group_62_9091_17816.png,2,2
images_group_62_9091_17817.png,68,68
images_group_62_9091_17818.png,2,2
images_group_62_9091_17819.png,1,1
images_group_62_9091_17820.png,4,4
images_group_62_9091_17821.png,1,1
images_group_62_9091_17822.png,15,15
images_group_62_9091_17823.png,3,3
images_group_62_9091_17824.png,7,7
images_group_62_9091_17825.png,103,103
images_group_62_9091_17826.png,120,120
images_group_62_9091_17827.png,314,314
images_group_62_9091_17828.png,1,1
images_group_62_9091_17829.png,7,7
images_group_62_9091_17830.png,25,25
images_group_62_9091_17831.png,3,3
images_group_62_9091_17832.png,7,7
images_group_62_9091_17833.png,9,9
images_group_62_9091_17834.png,11,11
images_group_62_9091_17835.png,1,1
images_group_62_9091_17836.png,3,3
images_group_62_9091_17837.png,145,145
images_group_62_9091_17838.png,2,2
images_group_62_9091_17839.png,3,3
images_group_62_9091_17840.png,39,39
images_group_62_9091_17841.png,1,1
images_group_62_9091_17842.png,61,61
images_group_62_9091_17843.png,3,3
images_group_62_9091_17844.png,6,6
images_group_62_9091_17845.png,2,2
images_group_62_9091_17846.png,1,1
images_group_62_9091_17847.png,89,89
images_group_62_9091_17848.png,48,48
images_group_62_9091_17849.png,5,5
images_group_62_9091_17850.png,10,10
images_group_62_9091_17851.png,1,1
images_group_62_9091_17852.png,10,10
images_group_62_9091_17853.png,47,47
images_group_62_9091_17854.png,2,2
images_group_62_9091_17855.png,7,7
images_group_62_9091_17856.png,2,2
images_group_62_9091_17857.png,7,7
images_group_62_9091_17858.png,68,68
images_group_62_9091_17859.png,3,3
images_group_62_9091_17860.png,2,2
images_group_62_9091_17861.png,2,2
images_group_62_9091_17862.png,25,25
images_group_62_9091_17863.png,2,2
images_group_62_9091_17864.png,11,11
images_group_62_9091_17865.png,101,101
images_group_62_9091_17866.png,11,11
images_group_62_9091_17867.png,2,2
images_group_62_9091_17868.png,3,3
images_group_62_9091_17869.png,1,1
images_group_62_9091_17870.png,39,39
images_group_62_9091_17871.png,2,2
images_group_62_9091_17872.png,2,2
images_group_62_9091_17873.png,7,7
images_group_62_9091_17874.png,1,1
images_group_62_9091_17875.png,37,37
images_group_62_9091_17876.png,9,9
images_group_62_9091_17877.png,4,4
images_group_62_9091_17878.png,1,1
images_group_62_9091_17879.png,20,20
images_group_62_9091_17880.png,1,1
images_group_62_9091_17881.png,4,4
images_group_62_9091_17882.png,2,2
images_group_62_9091_17883.png,1,1
images_group_62_9091_17884.png,39,39
images_group_62_9091_17885.png,1,1
images_group_62_9091_17886.png,3,3
images_group_62_9091_17887.png,1,1
images_group_62_9091_17888.png,5,5
images_group_62_9091_17889.png,1,1
images_group_62_9091_17890.png,32,32
images_group_62_9091_17891.png,1,1
images_group_62_9091_17892.png,3,3
images_group_62_9091_17893.png,21,21
images_group_62_9104_18231.png,3,3
images_group_62_9104_18232.png,36580,36580
images_group_62_9104_18233.png,17,17
images_group_62_9104_18234.png,13,13
images_group_62_9104_18235.png,58100,58100
images_group_62_9104_18236.png,38,38
images_group_62_9104_18237.png,17000,17000
images_group_62_9104_18238.png,1,1
images_group_62_9104_18239.png,7,7
images_group_62_9104_18240.png,6,6
images_group_62_9104_18241.png,763,765
images_group_62_9104_18242.png,11,11
images_group_62_9104_18243.png,1,1
images_group_62_9104_18244.png,1580,1580
images_group_62_9104_18245.png,6,6
images_group_62_9104_18246.png,1,1
images_group_62_9104_18247.png,24730,24730
images_group_62_9104_18248.png,8729,8729
images_group_62_9104_18249.png,12,12
images_group_62_9104_18250.png,2,2
images_group_62_9104_18251.png,3,3
images_group_62_9104_18252.png,8,8
images_group_62_9104_18253.png,850,850
images_group_62_9104_18254.png,3,3
images_group_62_9104_18255.png,7,7
images_group_62_9104_18256.png,2,2
images_group_62_9104_18257.png,4000,4000
images_group_62_9104_18258.png,5500,5500
images_group_62_9104_18259.png,9,9
images_group_62_9104_18260.png,8,8
images_group_62_9104_18261.png,2,2
images_group_62_9104_18262.png,800,800
images_group_62_9104_18263.png,4,4
images_group_62_9104_18264.png,3,3
images_group_62_9104_18265.png,1,1
images_group_62_9104_18266.png,4,4
images_group_62_9104_18267.png,8,8
images_group_62_9104_18268.png,8,8
images_group_62_9104_18269.png,7,7
images_group_62_9104_18270.png,2,2
images_group_62_9104_18272.png,5000,5000
images_group_62_9104_18273.png,300,300
images_group_62_9104_18274.png,18000,18000
images_group_62_9104_18275.png,28,28
images_group_62_9104_18276.png,3,3
images_group_62_9104_18277.png,11,11
images_group_62_9104_18278.png,2,2
images_group_62_9104_18279.png,2508,2508
images_group_62_9104_18280.png,7,7
images_group_62_9104_18281.png,11,11
images_group_62_9104_18282.png,2,2
images_group_62_9104_18283.png,52,52
images_group_62_9104_18284.png,2,2
images_group_62_9104_18285.png,47960,47960
images_group_62_9104_18286.png,300,300
images_group_62_9104_18287.png,114028,114028
images_group_62_9104_18288.png,41730,41730
images_group_62_9104_18289.png,15,15
images_group_62_9104_18290.png,139,139
images_group_62_9104_18291.png,3,3
images_group_62_9104_18292.png,43,43
images_group_62_9104_18293.png,70,70
images_group_62_9104_18294.png,23,23
images_group_62_9104_18295.png,9,9
images_group_62_9104_18296.png,473,473
images_group_62_9104_18297.png,24,24
images_group_62_9104_18298.png,19,19
images_group_62_9104_18299.png,9,9
images_group_62_9104_18300.png,68305,68305
images_group_62_9104_18301.png,6300,6300
images_group_62_9104_18302.png,1860,1860
images_group_62_9104_18303.png,1680976,1680076
images_group_62_9104_18304.png,148260,148260
images_group_62_9104_18305.png,20760,20760
images_group_62_9104_18306.png,9456,2456
images_group_62_9104_18307.png,4,4
images_group_62_9104_18308.png,6,6
images_group_62_9104_18309.png,+,4
images_group_62_9104_18310.png,68305,68305
images_group_62_9104_18311.png,70,70
images_group_62_9104_18312.png,12,12
images_group_62_9104_18313.png,3,3
images_group_62_9104_18314.png,101,101
images_group_62_9104_18315.png,4,4
images_group_62_9104_18316.png,13,13
images_group_62_9104_18317.png,6,6
images_group_62_9104_18318.png,3,3
images_group_62_9104_18319.png,1,1
images_group_62_9104_18320.png,4,4
images_group_62_9104_18321.png,4800,4800
images_group_62_9104_18322.png,900,900
images_group_62_9104_18323.png,603552,603552
images_group_62_9104_18324.png,8460,8460
images_group_62_9104_18325.png,1,1
images_group_62_9104_18326.png,3,3
images_group_62_9104_18327.png,11,11
images_group_62_9104_18328.png,2,2
images_group_62_9104_18329.png,1,1
images_group_62_9104_18330.png,1500,1500
images_group_62_9104_18331.png,4,4
images_group_62_9104_18332.png,196,196
images_group_62_9104_18333.png,431666,431666
images_group_62_9104_18334.png,5,5
images_group_62_9104_18335.png,404332,404332
images_group_62_9104_18336.png,3776,3776
images_group_62_9104_18337.png,15000,15000
images_group_62_9104_18338.png,800,800
images_group_62_9104_18339.png,16,16
images_group_62_9104_18340.png,3,3
images_group_62_9104_18341.png,100,100
images_group_62_9104_18342.png,76,76
images_group_62_9104_18343.png,240526,240526
images_group_62_9104_18344.png,2,2
images_group_62_9104_18345.png,6,6
images_group_62_9104_18346.png,4,4
images_group_62_9104_18347.png,4,4
images_group_62_9104_18348.png,960,960
images_group_62_9104_18349.png,3,3
images_group_62_9104_18350.png,2,2
images_group_62_9104_18351.png,23600,23600
images_group_62_9104_18352.png,2800,2800
images_group_62_9104_18353.png,1,1
images_group_62_9104_18354.png,116200,116200
images_group_62_9104_18355.png,17960,17960
images_group_62_9104_18356.png,9456,9156
images_group_62_9104_18357.png,3,3
images_group_62_9104_18358.png,2,2
images_group_62_9104_18359.png,1,1
images_group_62_9104_18360.png,16,16
images_group_62_9104_18361.png,15,15
images_group_62_9104_18362.png,9,9
images_group_62_9104_18363.png,175600,175600
images_group_62_9104_18364.png,434,434
images_group_62_9104_18365.png,36974,36974
images_group_62_9104_18366.png,115,115
images_group_62_9104_18367.png,635,635
images_group_62_9104_18368.png,5,5
images_group_62_9104_18369.png,2,2
images_group_62_9104_18370.png,282,282
images_group_62_9104_18371.png,10,10
images_group_62_9104_18372.png,107,107
images_group_62_9104_18373.png,30,30
images_group_62_9104_18374.png,7400,7400
images_group_62_9104_18375.png,156315,156315
images_group_62_9104_18376.png,550,550
images_group_62_9104_18377.png,43960,43960
images_group_62_9104_18378.png,1400,1400
images_group_62_9104_18379.png,2,2
images_group_62_9104_18380.png,2,2
images_group_62_9104_18381.png,1,1
images_group_62_9104_18382.png,1,1
images_group_62_9104_18383.png,63,63
images_group_62_9104_18384.png,5,5
images_group_62_9104_18385.png,2,2
images_group_62_9104_18386.png,51,51
images_group_62_9104_18387.png,90,90
images_group_62_9104_18388.png,371,371
images_group_62_9104_18389.png,145600,145600
images_group_62_9104_18390.png,1,1
images_group_62_9104_18391.png,1,1
images_group_62_9104_18392.png,33141,33141
images_group_62_9104_18393.png,30000,30000
images_group_62_9104_18394.png,1,1
images_group_62_9104_18395.png,35,35
images_group_62_9104_18396.png,6,6
images_group_62_9104_18397.png,300,300
images_group_62_9104_18398.png,1000,1000
images_group_62_9104_18399.png,3,3
images_group_62_9104_18400.png,3,3
images_group_62_9104_18401.png,56,56
images_group_62_9104_18402.png,12,12
images_group_62_9104_18403.png,600,600
images_group_62_9104_18404.png,4,4
images_group_62_9104_18405.png,126315,126315
images_group_62_9104_18406.png,1,1
images_group_62_9104_18407.png,5,5
images_group_62_9104_18408.png,2500,2500
images_group_62_9104_18409.png,8,8
images_group_62_9104_18410.png,4,4
images_group_62_9104_18411.png,46,46
images_group_62_9104_18412.png,1030,1030
images_group_62_9104_18413.png,25,25
images_group_62_9104_18414.png,36,36
images_group_62_9104_18415.png,6530,6830
images_group_62_9104_18416.png,12,12
images_group_62_9104_18417.png,10,10
images_group_62_9104_18418.png,5,5
images_group_62_9104_18419.png,25,25
images_group_62_9104_18420.png,3833,3833
images_group_62_9104_18421.png,635,635
images_group_62_9104_18422.png,1,1
images_group_62_9104_18423.png,1,1
images_group_62_9104_18424.png,3,3
images_group_62_9104_18425.png,750,750
images_group_62_9104_18426.png,135,135
images_group_62_9104_18427.png,31750,31750
images_group_62_9104_18428.png,1400,1400
images_group_62_9104_18429.png,2,2
images_group_62_9104_18430.png,4,4
images_group_62_9104_18431.png,250,250
images_group_62_9104_18432.png,30000,30000
images_group_62_9104_18433.png,63,63
images_group_62_9104_18434.png,1,1
images_group_62_9104_18435.png,1,1
images_group_62_9104_18436.png,12,12
images_group_62_9104_18437.png,2,2
images_group_62_9104_18438.png,5,5
images_group_62_9104_18439.png,7400,7400
images_group_62_9104_18440.png,30,30
images_group_62_9104_18441.png,2561869,2561869
images_group_62_9104_18442.png,1812,1812
images_group_62_9104_18443.png,185,185
images_group_62_9104_18444.png,709,709
images_group_62_9104_18445.png,897266,897266
images_group_62_9104_18446.png,16,16
images_group_62_9104_18447.png,94,94
images_group_62_9104_18448.png,26100,26100
images_group_62_9104_18449.png,22,22
images_group_62_9104_18450.png,201,201
images_group_62_9104_18451.png,435412,435412
images_group_62_9104_18452.png,13,13
images_group_62_9104_18453.png,20,20
images_group_62_9104_18454.png,15800,15800
images_group_62_9104_18455.png,4,4
images_group_62_9104_18456.png,172,172
images_group_62_9104_18457.png,532047,532047
images_group_62_9104_18458.png,10,10
images_group_62_9104_18459.png,25,25
images_group_62_9104_18460.png,12000,12000
images_group_62_9104_18461.png,242406,242408
images_group_62_9104_18462.png,129,129
images_group_62_9104_18463.png,9,9
images_group_62_9104_18464.png,30,30
images_group_62_9104_18465.png,72,72
images_group_62_9104_18466.png,68729,68729
images_group_62_9104_18467.png,20,26
images_group_62_9104_18468.png,51,51
images_group_62_9104_18469.png,5983,5982
images_group_62_9104_18470.png,11,11
images_group_62_9104_18471.png,336,336
images_group_62_9104_18472.png,326091,326090  
images_group_62_9104_18473.png,44,44
images_group_62_9121_18485.png,1,1
images_group_62_9121_18486.png,216,216
images_group_62_9121_18487.png,1,1
images_group_62_9121_18488.png,17,177
images_group_62_9121_18489.png,1,1
images_group_62_9121_18490.png,104,104
images_group_62_9121_18491.png,1,1
images_group_62_9121_18492.png,132,132
images_group_62_9121_18493.png,86,86
images_group_62_9121_18494.png,1,1
images_group_62_9121_18495.png,1,1
images_group_62_9121_18496.png,1,1
images_group_62_9121_18497.png,1,1
images_group_62_9121_18498.png,1,1
images_group_62_9121_18499.png,1,1
images_group_62_9121_18500.png,1,1
images_group_62_9121_18501.png,1,1
images_group_62_9121_18502.png,1,1
images_group_62_9121_18503.png,1,1
images_group_62_9121_18504.png,2,2
images_group_62_9121_18505.png,1,1
images_group_62_9121_18506.png,1,1
images_group_62_9121_18507.png,1,1
images_group_62_9121_18508.png,3,3
images_group_62_9121_18509.png,1,1
images_group_62_9121_18510.png,2,2
images_group_62_9121_18511.png,1,1
images_group_62_9121_18512.png,1,1
images_group_62_9121_18513.png,1,1
images_group_62_9121_18514.png,1,1
images_group_62_9121_18515.png,1,1
images_group_62_9121_18516.png,4,4
images_group_62_9121_18517.png,4,4
images_group_62_9121_18518.png,3,3
images_group_62_9121_18519.png,2,2
images_group_62_9121_18520.png,2,2
images_group_62_9121_18521.png,31,31
images_group_62_9121_18522.png,31,31
images_group_62_9121_18523.png,21,21
images_group_62_9121_18524.png,21,21
images_group_62_9121_18525.png,61,61
images_group_62_9121_18526.png,72,72
images_group_62_9121_18527.png,86,86
images_group_62_9121_18528.png,139,135
images_group_62_9121_18529.png,65,65
images_group_62_9121_18530.png,87,87
images_group_62_9121_18531.png,12,12
images_group_62_9121_18532.png,11,11
images_group_62_9121_18533.png,40,40
images_group_62_9121_18534.png,303,303
images_group_62_9121_18535.png,680,680
images_group_62_9121_18536.png,10,16
images_group_62_9121_18538.png,874,874
images_group_62_9121_18539.png,259,259
images_group_62_9121_18540.png,63,63
images_group_62_9121_18541.png,2222,2242
images_group_62_9121_18542.png,808,808
images_group_62_9121_18543.png,3050,3050
images_group_62_9121_18544.png,31,31
images_group_62_9121_18545.png,18,18
images_group_62_9121_18546.png,39,39
images_group_62_9121_18547.png,1094,1094
images_group_62_9121_18548.png,67,87
images_group_62_9121_18549.png,65,65
images_group_62_9121_18550.png,65,65
images_group_62_9121_18551.png,87,87
images_group_62_9121_18552.png,653,853
images_group_62_9121_18553.png,241,241
images_group_62_9121_18554.png,39,39
images_group_62_9121_18555.png,241,241
images_group_62_9121_18556.png,18,18
images_group_62_9121_18557.png,853,853
images_group_62_9121_18558.png,39,39
images_group_62_9121_18559.png,113,113
images_group_62_9121_18560.png,127,127
images_group_62_9121_18561.png,173,173
images_group_62_9121_18562.png,163,163
images_group_62_9121_18563.png,85,85
images_group_62_9121_18564.png,246,216
images_group_62_9121_18565.png,104,104
images_group_62_9121_18566.png,309,309
images_group_62_9121_18568.png,61,61
images_group_62_9121_18569.png,72,72
images_group_62_9121_18570.png,249,249
images_group_62_9121_18571.png,173,173
images_group_62_9121_18572.png,262,262
images_group_62_9121_18573.png,113,113
images_group_62_9121_18574.png,7,7
images_group_62_9121_18575.png,89,89
images_group_62_9121_18576.png,351,351
images_group_62_9121_18577.png,173,173
images_group_62_9121_18578.png,249,249
images_group_62_9121_18579.png,73,72
images_group_62_9121_18580.png,61,61
images_group_62_9121_18581.png,86,86
images_group_62_9121_18582.png,509,509
images_group_62_9121_18583.png,101,101
images_group_62_9121_18584.png,216,216
images_group_62_9121_18585.png,113,113
images_group_62_9119_18586.png,3,3
images_group_62_9119_18587.png,18,18
images_group_62_9119_18588.png,21,21
images_group_62_9119_18589.png,3,3
images_group_62_9119_18590.png,33,33
images_group_62_9119_18591.png,33,33
images_group_62_9119_18592.png,24,24
images_group_62_9119_18593.png,16,16
images_group_62_9119_18594.png,2,2
images_group_62_9119_18595.png,9,9
images_group_62_9119_18596.png,24,21
images_group_62_9119_18597.png,19,19
images_group_62_9119_18598.png,2,2
images_group_62_9119_18599.png,9,9
images_group_62_9119_18600.png,5,5
images_group_62_9119_18601.png,5,5
images_group_62_9119_18602.png,9,9
images_group_62_9119_18603.png,9,9
images_group_62_9119_18604.png,3,3
images_group_62_9119_18605.png,3,3
images_group_62_9119_18606.png,24,24
images_group_62_9119_18607.png,24,24
images_group_62_9119_18608.png,1,1
images_group_62_9119_18609.png,6,6
images_group_62_9119_18610.png,7,7
images_group_62_9119_18611.png,32,32
images_group_62_9119_18612.png,32,32
images_group_62_9119_18613.png,1,1
images_group_62_9119_18614.png,1,1
images_group_62_9119_18615.png,2,2
images_group_62_9119_18616.png,2,2
images_group_62_9119_18617.png,2,2
images_group_62_9119_18618.png,1,1
images_group_62_9119_18619.png,2,2
images_group_62_9119_18620.png,2,2-
images_group_62_9119_18621.png,1,1
images_group_62_9119_18622.png,1,1
images_group_62_9119_18623.png,1,1
images_group_62_9119_18624.png,1,1
images_group_62_9119_18625.png,11,11
images_group_62_9119_18626.png,1,1
images_group_62_9119_18627.png,1,1
images_group_62_9119_18628.png,2,2
images_group_62_9119_18629.png,2,2
images_group_62_9119_18630.png,5,5
images_group_62_9119_18631.png,5,5
images_group_62_9119_18632.png,6,6
images_group_62_9119_18633.png,6,6
images_group_62_9119_18634.png,3,3
