filename,text
images_group_36_5835_14179.png,отчетномъ
images_group_36_5835_14180.png,году
images_group_36_5835_14181.png,окла-
images_group_36_5835_14182.png,да
images_group_36_5835_14183.png,и
images_group_36_5835_14184.png,недоимокъ
images_group_36_5835_14185.png,306627
images_group_36_5835_14186.png,р.
images_group_36_5835_14187.png,29
images_group_36_5835_14188.png,"к.,"
images_group_36_5835_14189.png,зачтено
images_group_36_5835_14190.png,за
images_group_36_5835_14191.png,поступленіемъ
images_group_36_5835_14192.png,въ
images_group_36_5835_14193.png,прежніе
images_group_36_5835_14194.png,годы
images_group_36_5835_14195.png,по
images_group_36_5835_14196.png,своей
images_group_36_5835_14197.png,и
images_group_36_5835_14198.png,другимъ
images_group_36_5835_14199.png,губерніямъ
images_group_36_5835_14200.png,443
images_group_36_5835_14201.png,р.
images_group_36_5835_14202.png,9
images_group_36_5835_14203.png,"к.,"
images_group_36_5835_14204.png,осталось
images_group_36_5835_14205.png,въ
images_group_36_5835_14206.png,недоимкахъ
images_group_36_5835_14207.png,къ
images_group_36_5835_14208.png,1
images_group_36_5835_14209.png,января
images_group_36_5835_14210.png,1902
images_group_36_5835_14211.png,г.
images_group_36_5835_14212.png,112453
images_group_36_5835_14213.png,р.
images_group_36_5835_14214.png,90
images_group_36_5835_14215.png,"к.,"
images_group_36_5835_14216.png,оброчной
images_group_36_5835_14217.png,платы
images_group_36_5835_14218.png,оставалось
images_group_36_5835_14219.png,въ
images_group_36_5835_14220.png,недоимкѣ
images_group_36_5835_14221.png,42913
images_group_36_5835_14222.png,р.
images_group_36_5835_14223.png,69 1/4
images_group_36_5835_14224.png,"коп.,"
images_group_36_5835_14225.png,причислено
images_group_36_5835_14226.png,366
images_group_36_5835_14227.png,р.
images_group_36_5835_14228.png,55
images_group_36_5835_14229.png,"коп.,"
images_group_36_5835_14230.png,исключено
images_group_36_5835_14231.png,558
images_group_36_5835_14232.png,р.
images_group_36_5835_14233.png,98
images_group_36_5835_14234.png,"к.,"
images_group_36_5835_14235.png,за
images_group_36_5835_14236.png,причисленіями
images_group_36_5835_14237.png,и
images_group_36_5835_14238.png,исключеніями
images_group_36_5835_14239.png,причиталось
images_group_36_5835_14240.png,къ
images_group_36_5835_14241.png,поступленію
images_group_36_5835_14242.png,въ
images_group_36_5835_14243.png,отчетномъ
images_group_36_5835_14244.png,году
images_group_36_5835_14245.png,недоимокъ
images_group_36_5835_14246.png,всего
images_group_36_5835_14247.png,42721
images_group_36_5835_14248.png,р.
images_group_36_5835_14249.png,26 1/4
images_group_36_5835_14250.png,"к.,"
images_group_36_5835_14251.png,и
images_group_36_5835_14252.png,оклада
images_group_36_5835_14253.png,27159
images_group_36_5835_14254.png,р.
images_group_36_5835_14255.png,29 1/2
images_group_36_5835_14256.png,"к,"
images_group_36_5835_14257.png,въ
images_group_36_5835_14258.png,счетъ
images_group_36_5835_14259.png,платежей
images_group_36_5835_14260.png,отчетнаго
images_group_36_5835_14261.png,года
images_group_36_5835_14262.png,поступило
images_group_36_5835_14263.png,по
images_group_36_5835_14264.png,казначействамъ
images_group_36_5835_14265.png,своей
images_group_36_5835_14266.png,губерніи
images_group_36_5835_14267.png,въ
images_group_36_5835_14268.png,отчетномъ
images_group_36_5835_14269.png,году
images_group_36_5835_14270.png,оклада
images_group_36_5835_14271.png,и
images_group_36_5835_14272.png,недоимокъ
images_group_36_5835_14273.png,21638
images_group_36_5835_14274.png,р.
images_group_36_5835_14275.png,20 1/2
images_group_36_5835_14276.png,"к.,"
images_group_36_5835_14277.png,и
images_group_36_5835_14278.png,зачтено
images_group_36_5835_14279.png,за
images_group_36_5835_14280.png,поступленіемъ
images_group_36_5835_14281.png,въ
images_group_36_5835_14282.png,прежніе
images_group_36_5835_14283.png,годы
images_group_36_5835_14284.png,по
images_group_36_5835_14285.png,своей
images_group_36_5835_14286.png,и
images_group_36_5835_14287.png,по
images_group_36_5835_14288.png,другимъ
images_group_36_5835_14289.png,губерніямъ
images_group_36_5835_14290.png,170
images_group_36_5835_14291.png,руб.
images_group_36_5835_14292.png,28
images_group_36_5835_14293.png,"коп.,"
images_group_36_5835_14294.png,осталось
images_group_36_5835_14295.png,въ
images_group_36_5835_14296.png,недоим-
images_group_36_5835_14297.png,кахъ
images_group_36_5835_14298.png,къ
images_group_36_5835_14299.png,1
images_group_36_5835_14300.png,января
images_group_36_5835_14301.png,1902
images_group_36_5835_14302.png,года
images_group_36_5835_14303.png,48072
images_group_36_5835_14304.png,р.
images_group_36_5835_14305.png,7 1/4
images_group_36_5835_14306.png,"к.,"
images_group_36_5835_14307.png,государственной
images_group_36_5835_14308.png,поземельной
images_group_36_5835_14309.png,подати:
images_group_36_5835_14310.png,ос-
images_group_36_5835_14311.png,тавалось
images_group_36_5835_14312.png,въ
images_group_36_5835_14313.png,недоимкѣ
images_group_36_5835_14314.png,къ
images_group_36_5835_14315.png,1
images_group_36_5835_14316.png,января
images_group_36_5835_14317.png,1901
images_group_36_5835_14318.png,г.
images_group_36_5835_14319.png,715
images_group_36_5835_14320.png,р.
images_group_36_5835_14321.png,87
images_group_36_5835_14322.png,к
images_group_36_5835_14323.png,за
images_group_36_5835_14324.png,причисленіями
images_group_36_5835_14325.png,и
images_group_36_5835_14326.png,исключе-
images_group_36_5835_14327.png,ніями
images_group_36_5835_14328.png,причиталось
images_group_36_5835_14329.png,къ
images_group_36_5835_14330.png,поступленію
images_group_36_5835_14331.png,недоимокъ
images_group_36_5835_14332.png,715
images_group_36_5835_14333.png,р.
images_group_36_5835_14334.png,87
images_group_36_5835_14335.png,"к.,"
images_group_36_5835_14336.png,и
images_group_36_5835_14337.png,оклада
images_group_36_5835_14338.png,1212
images_group_36_5835_14339.png,р.
images_group_36_5835_14340.png,70
images_group_36_5835_14341.png,к.;
images_group_36_5835_14342.png,въ
images_group_36_5835_14343.png,счетъ
images_group_36_5835_14344.png,платежей
images_group_36_5835_14345.png,отчетнаго
images_group_36_5835_14346.png,года
images_group_36_5835_14347.png,поступило
images_group_36_5835_14348.png,по
images_group_36_5835_14349.png,казначействамъ
images_group_36_5835_14350.png,своей
images_group_36_5835_14351.png,губерніи
images_group_36_5835_14352.png,въ
images_group_36_5835_14353.png,отчет-
images_group_36_5835_14354.png,номъ
images_group_36_5835_14355.png,году
images_group_36_5835_14356.png,оклада
images_group_36_5835_14357.png,и
images_group_36_5835_14358.png,недоимокъ
images_group_36_5835_14359.png,1102
images_group_36_5835_14360.png,р.
images_group_36_5835_14361.png,69
images_group_36_5835_14362.png,"к.,"
images_group_36_5835_14363.png,зачтено
images_group_36_5835_14364.png,за
images_group_36_5835_14365.png,поступленіемъ
images_group_36_5835_14366.png,въ
images_group_36_5835_14367.png,прежніе
images_group_36_5835_14368.png,годы
images_group_36_5835_14369.png,по
images_group_36_5835_14370.png,своей
images_group_36_5835_14371.png,и
images_group_36_5835_14372.png,другимъ
images_group_36_5835_14373.png,губерніямъ
images_group_36_5835_14374.png,60
images_group_36_5835_14375.png,р.
images_group_36_5835_14376.png,30
images_group_36_5835_14377.png,"к.,"
images_group_36_5835_14378.png,осталось
images_group_36_5835_14379.png,въ
images_group_36_5835_14380.png,недоимкахъ
images_group_36_5835_14381.png,къ
images_group_36_5835_14382.png,1
images_group_36_5835_14383.png,января
images_group_36_5835_14384.png,1902
images_group_36_5835_14385.png,г.
images_group_36_5835_14386.png,765
images_group_36_5835_14387.png,р.
images_group_36_5835_14388.png,58
images_group_36_5835_14389.png,КОП.
images_group_36_5835_14390.png,б)
images_group_36_5835_14391.png,Земскіе
images_group_36_5835_14392.png,сборы.
images_group_36_5835_14393.png,Губернскихъ
images_group_36_5835_14394.png,земскихъ
images_group_36_5835_14395.png,сборовъ
images_group_36_5835_14396.png,и
images_group_36_5835_14397.png,частныхъ
images_group_36_5835_14398.png,земскихъ
images_group_36_5835_14399.png,повинностей
images_group_36_5835_14400.png,къ
images_group_36_5835_14401.png,1
images_group_36_5835_14402.png,января
images_group_36_5835_14403.png,1901
images_group_36_5835_14404.png,г.
images_group_36_5835_14405.png,оставалось
images_group_36_5835_14406.png,въ
images_group_36_5835_14407.png,недоимкѣ
images_group_36_5835_14408.png,131320
images_group_36_5835_14409.png,р.
images_group_36_5835_14410.png,30
images_group_36_5835_14411.png,"к.,"
images_group_36_5835_14412.png,въ
images_group_36_5835_14413.png,отчетномъ
images_group_36_5835_14414.png,году
images_group_36_5835_14415.png,причислено
images_group_36_5835_14416.png,2683
images_group_36_5835_14417.png,р.
images_group_36_5835_14418.png,27 1/2
images_group_36_5835_14419.png,"к.,"
images_group_36_5835_14420.png,исключено
images_group_36_5835_14421.png,4305
images_group_36_5835_14422.png,р.
images_group_36_5835_14423.png,90 1/2
images_group_36_5835_14424.png,"к.,"
images_group_36_5835_14425.png,за
images_group_36_5835_14426.png,причисленіями
images_group_36_5835_14427.png,и
images_group_36_5835_14428.png,исключеніями
images_group_36_5835_14429.png,причиталось
images_group_36_5835_14430.png,къ
images_group_36_5835_14431.png,поступ-
images_group_36_5835_14432.png,ленію
images_group_36_5835_14433.png,недоимокъ
images_group_36_5835_14434.png,129697
images_group_36_5835_14435.png,р.
images_group_36_5835_14436.png,67
images_group_36_5835_14437.png,к.
images_group_36_5835_14438.png,и
images_group_36_5835_14439.png,оклада
images_group_36_5835_14440.png,337228
images_group_36_5835_14441.png,р.
images_group_36_5835_14442.png,79 1/2 к;
images_group_36_5835_14443.png,въ
images_group_36_5835_14444.png,счетъ
images_group_36_5835_14445.png,платежей
images_group_36_5835_14446.png,от-
images_group_36_5835_14447.png,четнаго
images_group_36_5835_14448.png,года
images_group_36_5835_14449.png,поступило
images_group_36_5835_14450.png,по
images_group_36_5835_14451.png,казначействамъ
images_group_36_5835_14452.png,своей
images_group_36_5835_14453.png,губерніи
images_group_36_5835_14454.png,въ
images_group_36_5835_14455.png,отчетномъ
images_group_36_5835_14456.png,году
images_group_36_5835_14457.png,оклада
images_group_36_5835_14458.png,и
images_group_36_5835_14459.png,недоимокъ
images_group_36_5835_14460.png,354638
images_group_36_5835_14461.png,руб.
images_group_36_5835_14462.png,36
images_group_36_5835_14463.png,"коп.,"
images_group_36_5835_14464.png,зачтено
images_group_36_5835_14465.png,за
images_group_36_5835_14466.png,поступленіемъ
images_group_36_5835_14467.png,въ
images_group_36_5835_14468.png,прежніе
images_group_36_5835_14469.png,годы
images_group_36_5835_14470.png,по
images_group_36_5835_14471.png,своей
images_group_36_5835_14472.png,и
images_group_36_5835_14473.png,по
images_group_36_5835_14474.png,другимъ
images_group_36_5835_14475.png,губерніямъ
images_group_36_5835_14476.png,недоимокъ
images_group_36_5835_14477.png,14
images_group_36_5835_14478.png,р.
images_group_36_5835_14479.png,93 1/4
images_group_36_5835_14480.png,"к.,"
images_group_36_5835_14481.png,оклада
images_group_36_5835_14482.png,531
images_group_36_5835_14483.png,р
images_group_36_5835_14484.png,93 3/4
images_group_36_5835_14485.png,К.
images_group_36_5835_14486.png,и
images_group_36_5835_14487.png,исключено
images_group_36_5835_14488.png,за
images_group_36_5835_14489.png,поступленіемъ
images_group_36_5835_14490.png,по
images_group_36_5835_14491.png,казначействамъ
images_group_36_5835_14492.png,другихъ
images_group_36_5835_14493.png,губерній
images_group_36_5835_14494.png,въ
images_group_36_5835_14495.png,отчетномъ
images_group_36_5835_14496.png,году
images_group_36_5835_14497.png,оклада
images_group_36_5835_14498.png,144
images_group_36_5835_14499.png,р.
images_group_36_5835_14500.png,62
images_group_36_5835_14501.png,К.
images_group_36_5835_14502.png,Осталось
images_group_36_5835_14503.png,въ
images_group_36_5835_14504.png,недоимкахъ
images_group_36_5835_14505.png,къ
images_group_36_5835_14506.png,1
images_group_36_5835_14507.png,января
images_group_36_5835_14508.png,1902
images_group_36_5835_14509.png,года
images_group_36_5835_14510.png,111596
images_group_36_5835_14511.png,руб.
images_group_36_5835_14512.png,61 1/2
images_group_36_5835_14513.png,к.
images_group_36_5835_14514.png,Ясачнаго
images_group_36_5835_14515.png,сбора
images_group_36_5835_14516.png,съ
images_group_36_5835_14517.png,кочевыхъ
images_group_36_5835_14518.png,инородцевъ
images_group_36_5835_14519.png,въ
images_group_36_5835_14520.png,уѣздахъ
images_group_36_5835_14521.png,къ
images_group_36_5835_14522.png,1
images_group_36_5835_14523.png,января
images_group_36_5835_14524.png,1901
images_group_36_5835_14525.png,г.
images_group_36_5835_14526.png,числилось
images_group_36_5835_14527.png,недоимокъ
images_group_36_5835_14528.png,4209
images_group_36_5835_14529.png,р.
images_group_36_5835_14530.png,64
images_group_36_5835_14531.png,"к,"
images_group_36_5835_14532.png,за
images_group_36_5835_14533.png,причисленіями
images_group_36_5835_14534.png,и
images_group_36_5835_14535.png,исключеніями
images_group_36_5835_14536.png,причиталось
images_group_36_5835_14537.png,къ
images_group_36_5835_14538.png,поступленію
images_group_36_5835_14539.png,недоимокъ
images_group_36_5835_14540.png,4209
images_group_36_5835_14541.png,р.
images_group_36_5835_14542.png,64
images_group_36_5835_14543.png,"к.,"
images_group_36_5835_14544.png,и
images_group_36_5835_14545.png,оклада
images_group_36_5835_14546.png,4468
images_group_36_5835_14547.png,р.
images_group_36_5835_14548.png,33
images_group_36_5835_14549.png,"к.,"
images_group_36_5835_14550.png,въ
images_group_36_5835_14551.png,счетъ
images_group_36_5835_14552.png,платежей
images_group_36_5835_14553.png,отчетнаго
images_group_36_5835_14554.png,года
images_group_36_5835_14555.png,поступило
images_group_36_5835_14556.png,по
images_group_36_5835_14557.png,казначействамъ
images_group_36_5835_14558.png,своей
images_group_36_5835_14559.png,губерніи
images_group_36_5835_14560.png,въ
images_group_36_5835_14561.png,отчетномъ
images_group_36_5835_14562.png,году
images_group_36_5835_14563.png,оклада
images_group_36_5835_14564.png,и
images_group_36_5835_14565.png,недоимокъ
images_group_36_5835_14566.png,353
images_group_36_5835_14567.png,6
images_group_36_5835_14568.png,р.
images_group_36_5835_14569.png,66
images_group_36_5835_14570.png,к.
images_group_36_5835_14571.png,и
images_group_36_5835_14572.png,зачтено
images_group_36_5835_14573.png,за
images_group_36_5835_14574.png,поступленіемъ
images_group_36_5835_14575.png,въ
images_group_36_5835_14576.png,прежніе
images_group_36_5835_14577.png,годы
images_group_36_5835_14578.png,по
images_group_36_5835_14579.png,своей
images_group_36_5835_14580.png,и
images_group_36_5835_14581.png,по
images_group_36_5835_14582.png,другимъ
images_group_36_5835_14583.png,губерніямъ
images_group_36_5835_14584.png,672
images_group_36_5835_14585.png,р.
images_group_36_5835_14586.png,10
images_group_36_5835_14587.png,"к.,"
images_group_36_5835_14588.png,осталось
images_group_36_5835_14589.png,въ
images_group_36_5835_14590.png,недоимкахъ
images_group_36_5835_14591.png,къ
images_group_36_5835_14592.png,1
images_group_36_5835_14593.png,января
images_group_36_5835_14594.png,1902
images_group_36_5835_14595.png,г.
images_group_36_5835_14596.png,4469
images_group_36_5835_14597.png,р.
images_group_36_5835_14598.png,21
images_group_36_5835_14599.png,к
images_group_36_5835_14600.png,Вообще
images_group_36_5835_14601.png,же
images_group_36_5835_14602.png,по
images_group_36_5835_14603.png,всѣмъ
images_group_36_5835_14604.png,вышеперечисленнымъ
images_group_36_5835_14605.png,податямъ
images_group_36_5835_14606.png,и
images_group_36_5835_14607.png,земскимъ
images_group_36_5835_14608.png,сборамъ
images_group_36_5835_14609.png,съ
images_group_36_5835_14610.png,недоим-
images_group_36_5835_14611.png,ками
images_group_36_5835_14612.png,прежнихъ
images_group_36_5835_14613.png,лѣтъ
images_group_36_5835_14614.png,причиталось
images_group_36_5835_14615.png,въ
images_group_36_5835_14616.png,1901
images_group_36_5835_14617.png,г.
images_group_36_5835_14618.png,къ
images_group_36_5835_14619.png,поступленію
images_group_36_5835_14620.png,(за
images_group_36_5835_14621.png,причисленіями
images_group_36_5835_14622.png,и
images_group_36_5835_14623.png,исключенія-
images_group_36_5835_14624.png,ми)
images_group_36_5835_14625.png,всего
images_group_36_5835_14626.png,недоимокъ
images_group_36_5835_14627.png,311795
images_group_36_5835_14628.png,р.
images_group_36_5835_14629.png,71
images_group_36_5835_14630.png,к.
images_group_36_5835_14631.png,и
images_group_36_5835_14632.png,оклада
images_group_36_5835_14633.png,746339
images_group_36_5835_14634.png,р.
images_group_36_5835_14635.png,76 1/2
images_group_36_5835_14636.png,"к.,"
images_group_36_5835_14637.png,а
images_group_36_5835_14638.png,всего
images_group_36_5835_14639.png,1058135
images_group_36_5845_17234.png,33
images_group_36_5845_17235.png,Принято
images_group_36_5845_17236.png,на
images_group_36_5845_17237.png,"службу,"
images_group_36_5845_17238.png,на
images_group_36_5845_17239.png,основаніи
images_group_36_5845_17240.png,173
images_group_36_5845_17241.png,ст.
images_group_36_5845_17242.png,уст.:
images_group_36_5845_17243.png,а)
images_group_36_5845_17244.png,подлежащихъ
images_group_36_5845_17245.png,переосвидѣтельствованію
images_group_36_5845_17246.png,11
images_group_36_5845_17247.png,б)
images_group_36_5845_17248.png,находившихся
images_group_36_5845_17249.png,въ
images_group_36_5845_17250.png,лѣчебныхъ
images_group_36_5845_17251.png,заведеніяхъ
images_group_36_5845_17252.png,на
images_group_36_5845_17253.png,испытаніи
images_group_36_5845_17254.png,81
images_group_36_5845_17255.png,в)
images_group_36_5845_17256.png,неявившихся
images_group_36_5845_17257.png,по
images_group_36_5845_17258.png,призыву
images_group_36_5845_17259.png,17
images_group_36_5845_17260.png,г)
images_group_36_5845_17261.png,состоящихъ
images_group_36_5845_17262.png,подъ
images_group_36_5845_17263.png,слѣдствіемъ
images_group_36_5845_17264.png,и
images_group_36_5845_17265.png,судомъ
images_group_36_5845_17266.png,Зачислено
images_group_36_5845_17267.png,въ
images_group_36_5845_17268.png,запасъ
images_group_36_5845_17269.png,изъ
images_group_36_5845_17270.png,"лицъ,"
images_group_36_5845_17271.png,не
images_group_36_5845_17272.png,внесенныхъ
images_group_36_5845_17273.png,въ
images_group_36_5845_17274.png,призывные
images_group_36_5845_17275.png,списки
images_group_36_5845_17276.png,1900
images_group_36_5845_17277.png,г.
images_group_36_5845_17278.png,Итого
images_group_36_5845_17279.png,110
images_group_36_5845_17280.png,Принято
images_group_36_5845_17281.png,на
images_group_36_5845_17282.png,"службу,"
images_group_36_5845_17283.png,на
images_group_36_5845_17284.png,основаніи
images_group_36_5845_17285.png,180
images_group_36_5845_17286.png,и
images_group_36_5845_17287.png,181
images_group_36_5845_17288.png,ст.
images_group_36_5845_17289.png,ст.
images_group_36_5845_17290.png,уст.:
images_group_36_5845_17291.png,а)
images_group_36_5845_17292.png,по
images_group_36_5845_17293.png,дополнительному
images_group_36_5845_17294.png,жеребью
images_group_36_5845_17295.png,20
images_group_36_5845_17296.png,6)
images_group_36_5845_17297.png,безъ
images_group_36_5845_17298.png,жеребья
images_group_36_5845_17299.png,1
images_group_36_5845_17300.png,Возвращено
images_group_36_5845_17301.png,съ
images_group_36_5845_17302.png,дѣйствительной
images_group_36_5845_17303.png,"службы,"
images_group_36_5845_17304.png,по
images_group_36_5845_17305.png,семейному
images_group_36_5845_17306.png,"положенію,"
images_group_36_5845_17307.png,на
images_group_36_5845_17308.png,осно-
images_group_36_5845_17309.png,ваніи
images_group_36_5845_17310.png,56
images_group_36_5845_17311.png,ст.
images_group_36_5845_17312.png,уст.
images_group_36_5845_17313.png,10
images_group_36_5845_17314.png,Привлечено
images_group_36_5845_17315.png,къ
images_group_36_5845_17316.png,отвѣтственности
images_group_36_5845_17317.png,за
images_group_36_5845_17318.png,нарушеніе
images_group_36_5845_17319.png,законовъ
images_group_36_5845_17320.png,0
images_group_36_5845_17321.png,воинской
images_group_36_5845_17322.png,повинности:
images_group_36_5845_17323.png,а)
images_group_36_5845_17324.png,по
images_group_36_5845_17325.png,384
images_group_36_5845_17326.png,ст.
images_group_36_5845_17327.png,уст.
images_group_36_5845_17328.png,б)
images_group_36_5845_17329.png,386
images_group_36_5845_17330.png,в)
images_group_36_5845_17331.png,387
images_group_36_5845_17332.png,г)
images_group_36_5845_17333.png,389
images_group_36_5845_17334.png,2
images_group_36_5845_17335.png,4
images_group_36_5845_17336.png,Итого
images_group_36_5845_17337.png,6
images_group_36_5845_17338.png,Опредѣленъ
images_group_36_5845_17339.png,возрастъ
images_group_36_5845_17340.png,по
images_group_36_5845_17341.png,наружному
images_group_36_5845_17342.png,"виду,"
images_group_36_5845_17343.png,по
images_group_36_5845_17344.png,159
images_group_36_5845_17345.png,ст.
images_group_36_5845_17346.png,уст.
images_group_36_5845_17347.png,404
images_group_36_5845_17348.png,Изъ
images_group_36_5845_17349.png,нихъ
images_group_36_5845_17350.png,включено
images_group_36_5845_17351.png,въ
images_group_36_5845_17352.png,призывные
images_group_36_5845_17353.png,списки
images_group_36_5845_17354.png,267
images_group_36_5845_17355.png,Причислено
images_group_36_5845_17356.png,на
images_group_36_5845_17357.png,основаніи
images_group_36_5845_17358.png,"138,"
images_group_36_5845_17359.png,139
images_group_36_5845_17360.png,и
images_group_36_5845_17361.png,140
images_group_36_5845_17362.png,ст.
images_group_36_5845_17363.png,уст.
images_group_36_5845_17364.png,въ
images_group_36_5845_17365.png,призывные
images_group_36_5845_17366.png,участки
images_group_36_5845_17367.png,11
images_group_36_5845_17368.png,Отчислено
images_group_36_5845_17369.png,отъ
images_group_36_5845_17370.png,призывныхъ
images_group_36_5845_17371.png,"участковъ,"
images_group_36_5845_17372.png,на
images_group_36_5845_17373.png,основаніи
images_group_36_5845_17374.png,"138,"
images_group_36_5845_17375.png,139
images_group_36_5845_17376.png,и
images_group_36_5845_17377.png,140
images_group_36_5845_17378.png,ст.
images_group_36_5845_17379.png,уст.
images_group_36_5845_17380.png,2
images_group_36_5845_17381.png,Выдано
images_group_36_5845_17382.png,свидѣтельствъ
images_group_36_5845_17383.png,о
images_group_36_5845_17384.png,припискѣ
images_group_36_5845_17385.png,къ
images_group_36_5845_17386.png,призывнымъ
images_group_36_5845_17387.png,участкамъ:
images_group_36_5845_17388.png,а)
images_group_36_5845_17389.png,"лицамь,"
images_group_36_5845_17390.png,означеннымъ
images_group_36_5845_17391.png,въ
images_group_36_5845_17392.png,113
images_group_36_5845_17393.png,ст.
images_group_36_5845_17394.png,уст.
images_group_36_5845_17395.png,74
images_group_36_5845_17396.png,б)
images_group_36_5845_17397.png,прочимъ
images_group_36_5845_17398.png,"лицамь,"
images_group_36_5845_17399.png,обязаннымъ
images_group_36_5845_17400.png,по
images_group_36_5845_17401.png,ст.
images_group_36_5845_17402.png,115
images_group_36_5845_17403.png,уст.
images_group_36_5845_17404.png,получить
images_group_36_5845_17405.png,эти
images_group_36_5845_17406.png,свидѣтельства
images_group_36_5845_17407.png,1
images_group_36_5845_17408.png,Итого
images_group_36_5845_17409.png,75
images_group_36_5845_17410.png,Выдано
images_group_36_5845_17411.png,свидѣтельствъ
images_group_36_5845_17412.png,о
images_group_36_5845_17413.png,явкѣ
images_group_36_5845_17414.png,къ
images_group_36_5845_17415.png,исполненію
images_group_36_5845_17416.png,воинской
images_group_36_5845_17417.png,"повинности,"
images_group_36_5845_17418.png,на
images_group_36_5845_17419.png,ос-
images_group_36_5845_17420.png,нованіи
images_group_36_5845_17421.png,182
images_group_36_5845_17422.png,ст.
images_group_36_5845_17423.png,уст.:
images_group_36_5845_17424.png,а)
images_group_36_5845_17425.png,объ
images_group_36_5845_17426.png,освобожденіи
images_group_36_5845_17427.png,службы
images_group_36_5845_17428.png,453
images_group_36_5845_17429.png,отъ
images_group_36_5845_17430.png,навсегда
images_group_36_5845_17431.png,б)
images_group_36_5845_17432.png,о
images_group_36_5845_17433.png,зачисленіи
images_group_36_5845_17434.png,въ
images_group_36_5845_17435.png,ратники
images_group_36_5845_17436.png,ополченія
images_group_36_5845_17437.png,1-го
images_group_36_5845_17438.png,разряда
images_group_36_5845_17439.png,1204
images_group_36_5845_17440.png,в)
images_group_36_5845_17441.png,2-го
images_group_36_5845_17442.png,1608
images_group_36_5845_17443.png,г)
images_group_36_5845_17444.png,временныхъ
images_group_36_5845_17445.png,270
images_group_36_5845_17446.png,Итого
images_group_36_5845_17447.png,3535
images_group_36_5845_17448.png,Поступило
images_group_36_5845_17449.png,жалобъ
images_group_36_5845_17450.png,въ
images_group_36_5845_17451.png,уѣздныя
images_group_36_5845_17452.png,и
images_group_36_5845_17453.png,городскія
images_group_36_5845_17454.png,воинскія
images_group_36_5845_17455.png,присутствія
images_group_36_5845_17456.png,(ст.
images_group_36_5845_17457.png,224
images_group_36_5845_17458.png,уст.)
images_group_36_5845_17459.png,на
images_group_36_5845_17460.png,неправильности
images_group_36_5845_17461.png,въ
images_group_36_5845_17462.png,призывныхъ
images_group_36_5845_17463.png,спискахъ
images_group_36_5845_17464.png,65
images_group_36_5845_17465.png,Изъ
images_group_36_5845_17466.png,нихъ
images_group_36_5845_17467.png,признано
images_group_36_5845_17468.png,уважительными
images_group_36_5845_17469.png,20
images_group_36_5857_21723.png,45
images_group_36_5857_21724.png,въ 1901 году.
images_group_36_5857_21725.png,Остава-
images_group_36_5857_21726.png,Осталось
images_group_36_5857_21727.png,НАЗВАНIЕ
images_group_36_5857_21728.png,Больницъ
images_group_36_5857_21729.png,лось
images_group_36_5857_21730.png,1901
images_group_36_5857_21731.png,къ
images_group_36_5857_21732.png,г.
images_group_36_5857_21733.png,Заболѣло.
images_group_36_5857_21734.png,Выздоро-
images_group_36_5857_21735.png,Умерло.
images_group_36_5857_21736.png,къ
images_group_36_5857_21737.png,1902
images_group_36_5857_21738.png,г.
images_group_36_5857_21739.png,вѣло.
images_group_36_5857_21740.png,Красноярская
images_group_36_5857_21741.png,155
images_group_36_5857_21742.png,2736
images_group_36_5857_21743.png,2605
images_group_36_5857_21744.png,77
images_group_36_5857_21745.png,209
images_group_36_5857_21746.png,Канская
images_group_36_5857_21747.png,30
images_group_36_5857_21748.png,531
images_group_36_5857_21749.png,531
images_group_36_5857_21750.png,4
images_group_36_5857_21751.png,26
images_group_36_5857_21752.png,Ачинская
images_group_36_5857_21753.png,46
images_group_36_5857_21754.png,373
images_group_36_5857_21755.png,379
images_group_36_5857_21756.png,3
images_group_36_5857_21757.png,4
images_group_36_5857_21758.png,3
images_group_36_5857_21759.png,37
images_group_36_5857_21760.png,Минусинская
images_group_36_5857_21761.png,24
images_group_36_5857_21762.png,226
images_group_36_5857_21763.png,213
images_group_36_5857_21764.png,34
images_group_36_5857_21765.png,Енисейская
images_group_36_5857_21766.png,26
images_group_36_5857_21767.png,345
images_group_36_5857_21768.png,339
images_group_36_5857_21769.png,28
images_group_36_5857_21770.png,Итого
images_group_36_5857_21771.png,281
images_group_36_5857_21772.png,4211
images_group_36_5857_21773.png,4067
images_group_36_5857_21774.png,91
images_group_36_5857_21775.png,334
images_group_36_5857_21776.png,Сельское
images_group_36_5857_21777.png,населеніе
images_group_36_5857_21778.png,губерніи
images_group_36_5857_21779.png,пользовалось
images_group_36_5857_21780.png,даровыми
images_group_36_5857_21781.png,лѣкарствами
images_group_36_5857_21782.png,изъ
images_group_36_5857_21783.png,имѣющихся
images_group_36_5857_21784.png,на
images_group_36_5857_21785.png,15
images_group_36_5857_21786.png,фельдшерскихъ
images_group_36_5857_21787.png,пунктахъ
images_group_36_5857_21788.png,сельскихъ
images_group_36_5857_21789.png,"аптечекъ,"
images_group_36_5857_21790.png,пріисковые
images_group_36_5857_21791.png,рабочіе-изъ
images_group_36_5857_21792.png,частныхъ
images_group_36_5857_21793.png,ап-
images_group_36_5857_21794.png,текъ
images_group_36_5857_21795.png,золотопромышленниковъ.
images_group_36_5857_21796.png,Аптеки
images_group_36_5857_21797.png,и
images_group_36_5857_21798.png,аптекарскіе
images_group_36_5857_21799.png,магазины
images_group_36_5857_21800.png,въ
images_group_36_5857_21801.png,отчетномъ
images_group_36_5857_21802.png,году
