image,incorrect,correct
images_group_30_4772_12478.png,3,3
images_group_30_4772_12479.png,3,3
images_group_30_4772_12480.png,3,3
images_group_30_4772_12481.png,1,1
images_group_30_4772_12482.png,3,3
images_group_30_4772_12483.png,4,4
images_group_30_4772_12484.png,4,4
images_group_30_4772_12485.png,1,1
images_group_30_4772_12486.png,1,1
images_group_30_4772_12487.png,2,2
images_group_30_4772_12488.png,3,3
images_group_30_4772_12489.png,1,1
images_group_30_4772_12490.png,2,2
images_group_30_4772_12491.png,5,5
images_group_30_4772_12492.png,2,2
images_group_30_4772_12493.png,1,1
images_group_30_4772_12494.png,1,1
images_group_30_4772_12495.png,1,1
images_group_30_4772_12496.png,2,2
images_group_30_4772_12497.png,1,1
images_group_30_4772_12498.png,4,4
images_group_30_4772_12499.png,3,3
images_group_30_4772_12500.png,4,4
images_group_30_4772_12501.png,2,2
images_group_30_4772_12502.png,3,3
images_group_30_4772_12503.png,4,4
images_group_30_4772_12504.png,30,30
images_group_30_4772_12505.png,27,27
images_group_30_4772_12506.png,57,57
images_group_30_4772_12507.png,3,3
images_group_30_4772_12508.png,1,1
images_group_30_4772_12509.png,3,3
images_group_30_4772_12510.png,2,2
images_group_30_4772_12511.png,1,1
images_group_30_4772_12512.png,3,3
images_group_30_4772_12513.png,5,5
images_group_30_4772_12514.png,5,5
images_group_30_4772_12515.png,1,1
images_group_30_4772_12518.png,5,5
images_group_30_4772_12519.png,2,2
images_group_30_4772_12520.png,3,3
images_group_30_4772_12521.png,2,2
images_group_30_4772_12522.png,4,4
images_group_30_4772_12523.png,2,2
images_group_30_4772_12524.png,2,2
images_group_30_4772_12525.png,1,1
images_group_30_4772_12526.png,1,1
images_group_30_4772_12527.png,5,5
images_group_30_4772_12528.png,2,2
images_group_30_4772_12529.png,2,2
images_group_30_4772_12530.png,3,3
images_group_30_4772_12531.png,3,3
images_group_30_4772_12532.png,3.,3.
images_group_30_4772_12533.png,1,1
images_group_30_4772_12534.png,2,2
images_group_30_4772_12535.png,3,3
images_group_30_4772_12536.png,3,3
images_group_30_4772_12537.png,1,1
images_group_30_4772_12538.png,3,3
images_group_30_4772_12539.png,1,1
images_group_30_4772_12540.png,3,3
images_group_30_4772_12541.png,1,1
images_group_30_4772_12542.png,6,6
images_group_30_4772_12543.png,2,2
images_group_30_4772_12544.png,5,5
images_group_30_4772_12545.png,4,4
images_group_30_4772_12546.png,1,1
images_group_30_4772_12547.png,4,4
images_group_30_4772_12548.png,4,4
images_group_30_4772_12549.png,1,1
images_group_30_4772_12550.png,4,4
images_group_30_4772_12551.png,4,4
images_group_30_4772_12552.png,6,6
images_group_30_4772_12553.png,6,6
images_group_30_4772_12554.png,5,5
images_group_30_4772_12555.png,38,38
images_group_30_4772_12556.png,36,36
images_group_30_4772_12557.png,74.,74.
images_group_30_4772_12560.png,2,2
images_group_30_4772_12561.png,2,2
images_group_30_4772_12562.png,2,2
images_group_30_4772_12563.png,2,2
images_group_30_4772_12564.png,2,2
images_group_30_4772_12565.png,1,1
images_group_30_4772_12566.png,1,1
images_group_30_4772_12567.png,3,3
images_group_30_4772_12568.png,2,2
images_group_30_4772_12569.png,4,4
images_group_30_4772_12570.png,3,3
images_group_30_4772_12571.png,5,5
images_group_30_4772_12572.png,7,7
images_group_30_4772_12573.png,2,2
images_group_30_4772_12574.png,3,3
images_group_30_4772_12575.png,1,1
images_group_30_4772_12576.png,4,4
images_group_30_4772_12577.png,3,3
images_group_30_4772_12578.png,4,4
images_group_30_4772_12579.png,3,3
images_group_30_4772_12580.png,39,39
images_group_30_4772_12581.png,34,34
images_group_30_4772_12582.png,73,73
images_group_30_4772_12583.png,3,3
images_group_30_4772_12584.png,2,2
images_group_30_4772_12585.png,4,4
images_group_30_4772_12586.png,4.,4.
images_group_30_4772_12587.png,5,5
images_group_30_4772_12590.png,3,3
images_group_30_4772_12591.png,2,2
images_group_30_4772_12592.png,1,1
images_group_30_4772_12593.png,4,4
images_group_30_4772_12594.png,2,2
images_group_30_4772_12595.png,7,7
images_group_30_4772_12596.png,3,3
images_group_30_4772_12597.png,2,2
images_group_30_4772_12598.png,3,3
images_group_30_4772_12599.png,6,6
images_group_30_4772_12600.png,1,1
images_group_30_4772_12601.png,2,2
images_group_30_4772_12602.png,3,3
images_group_30_4772_12603.png,5,5
images_group_30_4772_12604.png,4,4
images_group_30_4772_12605.png,4,4
images_group_30_4772_12606.png,2,2
images_group_30_4772_12607.png,1,1
images_group_30_4772_12608.png,37,37
images_group_30_4772_12609.png,34,34
images_group_30_4772_12610.png,71.,71.
images_group_30_4772_12613.png,1,1
images_group_30_4772_12614.png,2,2
images_group_30_4772_12615.png,2,2
images_group_30_4772_12616.png,1,1
images_group_30_4772_12617.png,2,2
images_group_30_4772_12618.png,3,3
images_group_30_4772_12619.png,6,6
images_group_30_4772_12620.png,2,2
images_group_30_4772_12621.png,2,2
images_group_30_4772_12622.png,2,2
images_group_30_4772_12623.png,1,1
images_group_30_4772_12624.png,3,3
images_group_30_4772_12625.png,2,2
images_group_30_4772_12626.png,3,3
images_group_30_4772_12627.png,2,2
images_group_30_4772_12628.png,2,2
images_group_30_4772_12629.png,3,3
images_group_30_4772_12630.png,4,4
images_group_30_4772_12631.png,2,2
images_group_30_4772_12632.png,1,1
images_group_30_4772_12633.png,4,4
images_group_30_4772_12634.png,4,4
images_group_30_4772_12635.png,4,4
images_group_30_4772_12636.png,32,32
images_group_30_4772_12637.png,27,27
images_group_30_4772_12638.png,59,59
images_group_30_4772_12641.png,2,2
images_group_30_4772_12642.png,1,1
images_group_30_4772_12643.png,1,1
images_group_30_4772_12644.png,2,2
images_group_30_4772_12645.png,6,6
images_group_30_4772_12646.png,4,4
images_group_30_4772_12647.png,3,3
images_group_30_4772_12648.png,1,1
images_group_30_4772_12649.png,2,2
images_group_30_4772_12650.png,1,1
images_group_30_4772_12651.png,2,2
images_group_30_4772_12652.png,4,4
images_group_30_4772_12653.png,4,4
images_group_30_4772_12654.png,3,3
images_group_30_4772_12655.png,1,1
images_group_30_4772_12656.png,2,2
images_group_30_4772_12657.png,6,6
images_group_30_4772_12658.png,27,27
images_group_30_4772_12659.png,32,32
images_group_30_4772_12660.png,59,59
images_group_30_4772_12661.png,7,7
images_group_30_4772_12664.png,1,1
images_group_30_4772_12665.png,2,2
images_group_30_4772_12666.png,6,6
images_group_30_4772_12667.png,7,7
images_group_30_4772_12668.png,3,3
images_group_30_4772_12669.png,2,2
images_group_30_4772_12670.png,1,1
images_group_30_4772_12671.png,5,5
images_group_30_4772_12672.png,2,2
images_group_30_4772_12673.png,4,4
images_group_30_4772_12674.png,4,4
images_group_30_4772_12675.png,5,5
images_group_30_4772_12676.png,3,3
images_group_30_4772_12677.png,32,32
images_group_30_4772_12678.png,41,41
images_group_30_4772_12679.png,73,73
images_group_30_4772_12682.png,3,3
images_group_30_4772_12683.png,3,3
images_group_30_4772_12684.png,3,3
images_group_30_4772_12685.png,2,2
images_group_30_4772_12686.png,2,2
images_group_30_4772_12687.png,1,1
images_group_30_4772_12688.png,5,5
images_group_30_4772_12689.png,5,5
images_group_30_4772_12690.png,2,2
images_group_30_4772_12691.png,5,5
images_group_30_4772_12692.png,2,2
images_group_30_4772_12693.png,2,2
images_group_30_4772_12694.png,1,1
images_group_30_4772_12695.png,2,2
images_group_30_4772_12696.png,4,4
images_group_30_4772_12697.png,3,3
images_group_30_4772_12698.png,2,2
images_group_30_4772_12699.png,2,2
images_group_30_4772_12700.png,3,3
images_group_30_4772_12701.png,3,3
images_group_30_4772_12702.png,3,3
images_group_30_4772_12703.png,3,3
images_group_30_4772_12704.png,23,23
images_group_30_4772_12705.png,45,45
images_group_30_4772_12706.png,68,68
images_group_30_4772_12707.png,1,1
images_group_30_4772_12708.png,1,1
images_group_30_4772_12709.png,4,4
images_group_30_4772_12712.png,5,5
images_group_30_4772_12713.png,4,4
images_group_30_4772_12714.png,5,5
images_group_30_4772_12715.png,6,6
images_group_30_4772_12716.png,6,6
images_group_30_4772_12717.png,3,3
images_group_30_4772_12718.png,2,2
images_group_30_4772_12719.png,77,77
images_group_30_4772_12720.png,2,2
images_group_30_4772_12721.png,4,4
images_group_30_4772_12722.png,2,2
images_group_30_4772_12723.png,2,2
images_group_30_4772_12724.png,1,1
images_group_30_4772_12725.png,3,3
images_group_30_4772_12726.png,4,4
images_group_30_4772_12727.png,4,4
images_group_30_4772_12728.png,4,4
images_group_30_4772_12729.png,39,39
images_group_30_4772_12730.png,38,38
images_group_30_4772_12731.png,3,3
images_group_30_4772_12732.png,8,8
images_group_30_4772_12733.png,3,3
images_group_30_4772_12734.png,3,3
images_group_30_4772_12741.png,3,3
images_group_30_4772_12742.png,1,1
images_group_30_4772_12743.png,2,2
images_group_30_4772_12744.png,4,4
images_group_30_4772_12745.png,4,4
images_group_30_4772_12746.png,4,4
images_group_30_4772_12747.png,3,3
images_group_30_4772_12748.png,4,4
images_group_30_4772_12749.png,5,5
images_group_30_4772_12750.png,1,1
images_group_30_4772_12751.png,3,3
images_group_30_4772_12752.png,4,4
images_group_30_4772_12753.png,2,2
images_group_30_4772_12754.png,1,1
images_group_30_4772_12755.png,4,4
images_group_30_4772_12756.png,5,5
images_group_30_4772_12757.png,4,4
images_group_30_4772_12758.png,3,3
images_group_30_4772_12759.png,2,2
images_group_30_4772_12760.png,8,8
images_group_30_4772_12761.png,4,4
images_group_30_4772_12762.png,4,4
images_group_30_4772_12763.png,3,3
images_group_30_4772_12764.png,1,1
images_group_30_4772_12765.png,2,2
images_group_30_4772_12766.png,1,1
images_group_30_4772_12767.png,3,3
images_group_30_4772_12768.png,4,4
images_group_30_4772_12769.png,7,7
images_group_30_4772_12770.png,2,2
images_group_30_4772_12771.png,2,2
images_group_30_4772_12772.png,39,39
images_group_30_4772_12773.png,38,38
images_group_30_4772_12774.png,77,77
images_group_30_4772_12775.png,3,3
images_group_30_4772_12776.png,4,4
images_group_30_4772_12777.png,4,4
images_group_30_4772_12778.png,3,3
images_group_30_4772_12779.png,3,3
images_group_30_4772_12780.png,3,3
images_group_30_4772_12781.png,3,3
images_group_30_4772_12782.png,2,2
images_group_30_4772_12783.png,1,1
images_group_30_4772_12784.png,1,1
images_group_30_4772_12785.png,3,3
images_group_30_4772_12786.png,2,2
images_group_30_4772_12787.png,3,3
images_group_30_4772_12788.png,4,4
images_group_30_4772_12789.png,5,5
images_group_30_4772_12790.png,1,1
images_group_30_4772_12791.png,2,2
images_group_30_4772_12792.png,2,2
images_group_30_4772_12793.png,4,4
images_group_30_4772_12794.png,1,1
images_group_30_4772_12795.png,2,2
images_group_30_4772_12796.png,1,1
images_group_30_4772_12797.png,4,4
images_group_30_4772_12798.png,2,2
images_group_30_4772_12799.png,1,1
images_group_30_4772_12800.png,4,4
images_group_30_4772_12801.png,4,4
images_group_30_4772_12802.png,3,3
images_group_30_4772_12803.png,3,3
images_group_30_4772_12804.png,22,22
images_group_30_4772_12805.png,32,32
images_group_30_4772_12806.png,62,62
images_group_30_4772_12807.png,54,54
images_group_30_4772_12808.png,2,2
images_group_30_4772_12809.png,3,3
images_group_30_4772_12810.png,3,3
images_group_30_4772_12811.png,3,3
images_group_30_4772_12812.png,2,2
images_group_30_4772_12813.png,2,2
images_group_30_4772_12814.png,3,3
images_group_30_4772_12815.png,4,4
images_group_30_4772_12816.png,3,3
images_group_30_4772_12817.png,3,3
images_group_30_4772_12818.png,6,6
images_group_30_4772_12819.png,4,4
images_group_30_4772_12820.png,31,31
images_group_30_4772_12821.png,31,31
images_group_30_4772_12822.png,1,1
images_group_30_4772_12823.png,3,3
images_group_30_4772_12824.png,3,3
images_group_30_4772_12825.png,2,2
images_group_30_4772_12826.png,1,1
images_group_30_4772_12827.png,2,2
images_group_30_4772_12828.png,1,1
images_group_30_4772_12829.png,2,2
images_group_30_4772_12830.png,3,3
images_group_30_4772_12831.png,3,3
images_group_30_4772_12832.png,1,1
images_group_30_4772_12833.png,8,8
images_group_30_4772_12834.png,1,1
images_group_30_4772_12835.png,36,36
images_group_30_4772_12836.png,38,38
images_group_30_4772_12837.png,74.,74.
images_group_30_4772_12838.png,3,3
images_group_30_4772_12839.png,5,5
images_group_30_4772_12840.png,1,1
images_group_30_4772_12841.png,4.,4
images_group_30_4772_12842.png,3,3
images_group_30_4772_12843.png,4,4
images_group_30_4772_12844.png,2,2
images_group_30_4772_12845.png,5,5
images_group_30_4772_12846.png,3,3
images_group_30_4772_12847.png,4,4
images_group_30_4772_12848.png,2,2
images_group_30_4772_12849.png,1,1
images_group_30_4772_12850.png,2,2
images_group_30_4772_12851.png,1,1
images_group_30_4772_12852.png,7,7
images_group_30_4772_12853.png,3,3
images_group_30_4772_12854.png,3,3
images_group_30_4772_12855.png,7,7
images_group_30_4772_12856.png,4,4
images_group_30_4772_12857.png,1,1
images_group_30_4772_12858.png,4,4
images_group_30_4772_12859.png,4,4
images_group_30_4772_12860.png,4,4
images_group_30_4772_12861.png,5,5
images_group_30_4772_12862.png,39,39
images_group_30_4772_12863.png,58,58
images_group_30_4772_12864.png,97,97
images_group_30_4772_12865.png,5,5
images_group_30_4772_12866.png,3,3
images_group_30_4772_12867.png,3,3
images_group_30_4772_12868.png,5,5
images_group_30_4772_12869.png,5,5
images_group_30_4772_12870.png,6,6
images_group_30_4772_12871.png,7,7
images_group_30_4772_12872.png,2,2
images_group_30_4772_12873.png,8,8
images_group_30_4772_12874.png,7,7
images_group_30_4772_12881.png,1,1
images_group_30_4772_12882.png,3,3
images_group_30_4772_12883.png,1,1
images_group_30_4772_12884.png,1,1
images_group_30_4772_12885.png,2,2
images_group_30_4772_12886.png,5,5
images_group_30_4772_12887.png,6,в
images_group_30_4772_12888.png,4,4
images_group_30_4772_12889.png,5,5
images_group_30_4772_12890.png,4,4
images_group_30_4772_12891.png,2,2
images_group_30_4772_12892.png,4,4
images_group_30_4772_12893.png,2,2
images_group_30_4772_12894.png,1,1
images_group_30_4772_12895.png,2,2
images_group_30_4772_12896.png,2,2
images_group_30_4772_12897.png,4,4
images_group_30_4772_12898.png,5,5
images_group_30_4772_12899.png,2,2
images_group_30_4772_12900.png,22,22
images_group_30_4772_12901.png,22,22
images_group_30_4772_12902.png,44.,44.
images_group_30_4772_12903.png,2,2
images_group_30_4772_12904.png,1,1
images_group_30_4772_12905.png,2,2
images_group_30_4772_12906.png,1.,1
images_group_30_480_18912.png,копія,Копія
images_group_30_480_18913.png,167.,167.
images_group_30_480_18950.png,64.,64.
images_group_30_480_18951.png,24.,24.
images_group_30_480_18952.png,12.,12.
images_group_30_480_18953.png,13.,13.
images_group_30_480_18954.png,19.,19.
images_group_30_480_18955.png,3.,3.
images_group_30_480_18956.png,96.,96.
images_group_30_480_18957.png,105.,105.
images_group_30_480_18960.png,377,377.
images_group_30_480_18961.png,78.,78.
images_group_30_480_18962.png,132,132
images_group_30_480_18963.png,36.,36.
images_group_30_480_18964.png,62,62
images_group_30_480_18965.png,8.,8.
images_group_30_480_18966.png,110.,110.
images_group_30_480_18967.png,79.,79.
images_group_30_480_18971.png,18.,18.
images_group_30_480_18972.png,4.,4.
images_group_30_480_18973.png,11.,11.
images_group_30_480_18974.png,14.,14.
images_group_30_480_18975.png,42.,42.
images_group_30_480_18976.png,2.,2.
images_group_30_480_18977.png,42.,42.
images_group_30_480_18978.png,43.,43.
images_group_30_480_18980.png,56.,56.
images_group_30_480_18981.png,11.,11.
images_group_30_480_18982.png,9.,9.
images_group_30_480_18983.png,1.,1.
images_group_30_480_18984.png,4.,4.
images_group_30_480_18985.png,271.,271.
images_group_30_480_18986.png,"175,","175,"
images_group_30_480_18987.png,86.,86.
images_group_30_480_18988.png,69.,69.
images_group_30_480_18991.png,73.,73.
images_group_30_480_18992.png,41.,41.
images_group_30_480_18995.png,14.,14.
images_group_30_480_18996.png,1.,1.
images_group_30_480_18997.png,119.,119.
images_group_30_480_18998.png,60.,60.
images_group_30_480_18999.png,7.,7.
images_group_30_480_19000.png,3.,3.
images_group_30_480_19001.png,23.,23.
images_group_30_480_19002.png,5.,5.
images_group_30_480_19003.png,59.,59.
images_group_30_480_19004.png,64.,64.
images_group_30_480_19009.png,7.,7.
images_group_30_480_19010.png,4.,4.
images_group_30_480_19011.png,2.,2.
images_group_30_480_19012.png,52.,52.
images_group_30_480_19013.png,63.,63.
images_group_30_480_19014.png,84.,84.
images_group_30_480_19015.png,66,66
images_group_30_480_19016.png,189,189
images_group_30_480_19017.png,95.,95.
images_group_30_480_19018.png,26.,26.
images_group_30_480_19019.png,14.,14.
images_group_30_480_19020.png,63.,63.
images_group_30_480_19021.png,13.,13.
images_group_30_480_19022.png,1.,1.
images_group_30_480_19027.png,15.,15.
images_group_30_480_19028.png,9.,9.
images_group_30_480_19029.png,1.,1.
images_group_30_480_19030.png,2.,2.
images_group_30_480_19031.png,195.,195.
images_group_30_480_19032.png,126.,126.
images_group_30_480_19033.png,194.,194.
images_group_30_480_19034.png,69.,69.
images_group_30_480_19035.png,12.,12.
images_group_30_480_19036.png,2.,2.
images_group_30_480_19037.png,3702.,3702.
images_group_30_480_19038.png,4661.,4661.
images_group_30_480_19039.png,31.,31.
images_group_30_480_19040.png,31.,31.
images_group_30_480_19041.png,въ,Въ
images_group_30_480_19042.png,Турунанскомъ,Туруханскомъ
images_group_30_480_19045.png,от,от
images_group_30_480_19046.png,дѣльномъ,дѣльномъ
images_group_30_480_19047.png,управленіи,управленіи
images_group_30_480_19048.png,1.,1.
images_group_30_480_19049.png,1609.,1609.
images_group_30_480_19050.png,1370.,1370.
images_group_30_480_19051.png,1.,1.
images_group_30_480_19052.png,1.,1.
images_group_30_480_19056.png,412.,412.
images_group_30_480_19057.png,392.,392.
images_group_30_480_19058.png,152.,152.
images_group_30_480_19059.png,227,227.
images_group_30_480_19060.png,33.,33.
images_group_30_480_19061.png,5583.,5583.
images_group_30_480_19062.png,6206,6206
images_group_30_480_19063.png,634.,634.
images_group_30_480_19064.png,562.,562.
images_group_30_480_19066.png,Примѣчаніе:,Примѣчаніе
images_group_30_480_19067.png,"1.,","1.,"
images_group_30_480_19068.png,Кромѣ,кромѣ
images_group_30_480_19069.png,показанныхъ,показанныхъ
images_group_30_480_19070.png,по,по
images_group_30_480_19071.png,этой,этой
images_group_30_480_19072.png,вѣдомости,вѣдомости
images_group_30_480_19073.png,"иновѣрцевъ,","иновѣрцевъ,"
images_group_30_480_19074.png,въ,въ
images_group_30_480_19075.png,Кан-,Кан-
images_group_30_480_19076.png,скомъ,скомъ
images_group_30_480_19077.png,округѣ,округѣ
images_group_30_480_19078.png,находится,находится
images_group_30_480_19079.png,1 му,1 му-
images_group_30_480_19080.png,жескаго,жескаго
images_group_30_480_19081.png,пола,пола
images_group_30_480_19082.png,Армяно,Армяно
images_group_30_480_19083.png,Григоріан.,Григоріан-
images_group_30_480_19084.png,скаго,скаго
images_group_30_480_19085.png,исповѣданія.,исповѣданія.
images_group_30_480_19086.png,"2.,","2.,"
images_group_30_480_19087.png,Въ,Въ
images_group_30_480_19088.png,теченіи,теченіи
images_group_30_480_19089.png,1858 года,1858 года
images_group_30_480_19090.png,въ Ту-,въ Ту-
images_group_30_480_19091.png,руханскомъ,руханскомъ
images_group_30_480_19092.png,краѣ,краѣ
images_group_30_480_19093.png,приняли,приняли
images_group_30_480_19094.png,Святое,Святое
images_group_30_480_19095.png,крещеніе,крещеніе
images_group_30_480_19096.png,изъ,изъ
images_group_30_480_19097.png,Тунгу-,Тунгу-
images_group_30_481_19098.png,Копія,Копія
images_group_30_481_19099.png,168.,168.
images_group_30_481_19100.png,совъ:,совъ:
images_group_30_481_19101.png,21,21
images_group_30_481_19102.png,муж.,муж.
images_group_30_481_19103.png,28,28
images_group_30_481_19104.png,"жен.,","жен.,"
images_group_30_481_19105.png,изъ,изъ
images_group_30_481_19106.png,Самоѣдовъ,самоѣдовъ
images_group_30_481_19107.png,3 муж.,3 муж.
images_group_30_481_19108.png,всего,всего
images_group_30_481_19109.png,52,52
images_group_30_481_19110.png,души.,души.
images_group_30_481_19111.png,"и 3,","и 3.,"
images_group_30_481_19112.png,изъ другихъ,изъ другихъ
images_group_30_481_19113.png,христіанскихъ,Христіанскихъ
images_group_30_481_19114.png,исповѣ-,исповѣ-
images_group_30_481_19115.png,даній,даній
images_group_30_481_19116.png,присоединились,присоединились
images_group_30_481_19117.png,въ теченіи,въ теченіи
images_group_30_481_19118.png,1858 г,1858 г
images_group_30_481_19119.png,къ,къ
images_group_30_481_19120.png,православію,православію
images_group_30_481_19121.png,Изъ,Изъ
images_group_30_481_19122.png,Лютеранъ.,Лютеранъ.
images_group_30_481_19123.png,6,6
images_group_30_481_19124.png,4 жен.,4 жен.
images_group_30_481_19125.png,Католиковъ,Католиковъ
images_group_30_481_19126.png,7,7
images_group_30_481_19127.png,Евреевъ,Евреевъ
images_group_30_481_19128.png,1,1
images_group_30_481_19129.png,Магометанъ,Магометанъ
images_group_30_481_19130.png,Всего,Всего
images_group_30_481_19131.png,21,21
images_group_30_481_19132.png,душа.,душа.
images_group_30_481_19133.png,Свидѣтельствую Гражданскій,СвидѣтельствуюГражданскій
images_group_30_481_19134.png,Губернаторъ,Губернаторъ
images_group_30_485_19510.png,171,171.
images_group_30_485_19511.png,нію,нію
images_group_30_485_19512.png,о,о
images_group_30_485_19513.png,семъ,семъ
images_group_30_485_19514.png,Енисейскаго,Енисейскаго
images_group_30_485_19515.png,193.688 р.,193.688 р.
images_group_30_485_19516.png,16 1/2 к.,16 1/2 к.
images_group_30_485_19517.png,на,на
images_group_30_485_19518.png,устрой,устрой
images_group_30_485_19519.png,ство,ство
images_group_30_485_19520.png,новыхъ,новыхъ
images_group_30_485_19521.png,этапныхъ,этапныхъ
images_group_30_485_19522.png,Губернатора,Губернатора
images_group_30_485_19523.png,отъ,отъ
images_group_30_485_19524.png,9,9
images_group_30_485_19525.png,октября,октября
images_group_30_485_19526.png,1858 г.,1858 г.
images_group_30_485_19527.png,На,На
images_group_30_485_19528.png,привленіе,правленіе
images_group_30_485_19529.png,послѣденій,помѣщеній
images_group_30_485_19530.png,въ,въ
images_group_30_485_19531.png,Енисей-,Енисей-
images_group_30_485_19532.png,этой,этой
images_group_30_485_19533.png,мѣры,мѣры
images_group_30_485_19534.png,въ исполненіе,въ исполненіе
images_group_30_485_19535.png,слой,ской
images_group_30_485_19536.png,губерніи.,губерніи.
images_group_30_485_19537.png,Ходатай-,Ходатай-
images_group_30_485_19538.png,испрашивается,испрашивается
images_group_30_485_19539.png,разрѣше-,разрѣше-
images_group_30_485_19540.png,ство,ство
images_group_30_485_19541.png,посему,посему
images_group_30_485_19542.png,предмету,предмету
images_group_30_485_19543.png,Начальника,Начальника
images_group_30_485_19544.png,Енисейской,Енисейской
images_group_30_485_19545.png,ніе,ніе
images_group_30_485_19546.png,Г.,Г.
images_group_30_485_19547.png,Министра,Министра
images_group_30_485_19548.png,13,В
images_group_30_485_19549.png,Дѣлъ,Дѣлъ
images_group_30_485_19550.png,Губерніи,Губерніи
images_group_30_485_19551.png,представлено,представлена
images_group_30_485_19552.png,въ,въ
images_group_30_485_19553.png,преоставленіи,представленіи
images_group_30_485_19554.png,Главнаго,Главнаго
images_group_30_485_19555.png,изъ,губ
images_group_30_485_19556.png,Главнаго,Главнаго
images_group_30_485_19557.png,управленіо,Управленія
images_group_30_485_19558.png,Управленія,Управленія
images_group_30_485_19559.png,отъ,отъ
images_group_30_485_19560.png,31,31
images_group_30_485_19561.png,октября,октября
images_group_30_485_19562.png,Восточной,Восточной
images_group_30_485_19563.png,Сибири,Сибири
images_group_30_485_19564.png,на,на
images_group_30_485_19565.png,1858 г.,1858 г.
images_group_30_485_19566.png,за,за No
images_group_30_485_19567.png,2037.,2037.
images_group_30_485_19568.png,разрѣшеніе,разрѣшеніе
images_group_30_485_19569.png,Г.,Г.
images_group_30_485_19570.png,Главно-,Главно-
images_group_30_485_19571.png,управляющаго,управляющаго
images_group_30_485_19572.png,Путями,Путями
images_group_30_485_19573.png,Оченъ,"Очетъ,"
images_group_30_485_19574.png,на,на
images_group_30_485_19575.png,основанія,основаній
images_group_30_485_19576.png,предписанія,предписанія
images_group_30_485_19577.png,Р.,Г.
images_group_30_485_19578.png,Министра,Министра
images_group_30_485_19579.png,Сообщенія,Сообщенія
images_group_30_485_19580.png,и,и
images_group_30_485_19581.png,Публичны,Публичны
images_group_30_485_19582.png,В.,В.
images_group_30_485_19583.png,Дѣлъ,Дѣлъ
images_group_30_485_19584.png,отъ 9,отъ 9
images_group_30_485_19585.png,іюля,Iюля
images_group_30_485_19586.png,ми Зданіями,ми Зданіями
images_group_30_485_19587.png,31,31
images_group_30_485_19588.png,морзо,Марта
images_group_30_485_19589.png,1855 г.,1855 г.
images_group_30_485_19590.png,Канделярія,Канцелярія
images_group_30_485_19591.png,Глав-,Глав-
images_group_30_485_19592.png,1859,1859
images_group_30_485_19593.png,No 629.,No629.
images_group_30_485_19594.png,иаго,наго
images_group_30_485_19595.png,управленія,Управленія
images_group_30_485_19597.png,2.,2.
images_group_30_485_19598.png,объ,Объ
images_group_30_485_19599.png,улучшеніи,улучшеніи
images_group_30_485_19600.png,быста,быта
images_group_30_485_19601.png,честь,честь
images_group_30_485_19602.png,Депортамента,Департаменту
images_group_30_485_19603.png,сельскаго,сельскаго
images_group_30_485_19604.png,духовества,духовенства
images_group_30_485_19605.png,въ,въ
images_group_30_485_19606.png,Общихъ,Общихъ
images_group_30_485_19607.png,Дѣлъ,Дѣлъ
images_group_30_485_19608.png,почти-,почти-
images_group_30_485_19609.png,Енисейской,Енисейской
images_group_30_485_19610.png,губерніи.,губерніи.
images_group_30_485_19611.png,Въ,Къ
images_group_30_485_19612.png,тельниками,тельнейше
images_group_30_485_19613.png,сообщить,сообщить.
images_group_30_485_19614.png,Поднимать,Подписанъ
images_group_30_485_19615.png,предсѣдательствующий,Предсѣдательствующій
images_group_30_485_19616.png,въ,въ
images_group_30_485_19617.png,Со,Со
images_group_30_485_19618.png,разрѣшенію,разрѣшенію
images_group_30_485_19619.png,представленія,представленія
images_group_30_485_19621.png,Темучаъ,Генералъ
images_group_30_485_19622.png,Лейтелантъ,Лейтенантъ
images_group_30_485_19623.png,по,по
images_group_30_485_19624.png,сему,сему
images_group_30_485_19625.png,предмету,предмету
images_group_30_485_19626.png,Ени-,Ени-
images_group_30_485_19629.png,Числѣ,Числѣ
images_group_30_485_19630.png,Совѣ-,Совѣ-
images_group_30_485_19631.png,сейскаго,сейскаго
images_group_30_485_19632.png,"Губернатора,","Губернатора,"
images_group_30_485_19633.png,"та,","та,"
images_group_30_485_19634.png,Управляющій,Управляющій
images_group_30_485_19635.png,вѣдѣтіемъ,Отдѣленіемъ
images_group_30_485_19636.png,потребованы,потребованы
images_group_30_485_19637.png,"отъ него,","отъ него,"
images_group_30_485_19638.png,29,29
images_group_30_485_19639.png,Апрѣля,Апрѣля
images_group_30_485_19640.png,сего,сего
images_group_30_485_19641.png,"года,","года,"
images_group_30_485_19642.png,до-,до-
images_group_30_485_19644.png,полнительных,полнительныя
images_group_30_485_19645.png,свѣдния.,свѣдѣнія.
images_group_30_485_19646.png,Вѣрно:,Вѣрно:
images_group_30_485_19647.png,и,и
images_group_30_485_19648.png,3.),3.)
images_group_30_485_19649.png,объ,объ
images_group_30_485_19650.png,измѣненіи,измѣненіи
images_group_30_485_19651.png,звух,двухъ
images_group_30_485_19652.png,почтовыхъ,почтовыхъ
images_group_30_485_19653.png,станцій,станцій
images_group_30_485_19654.png,на,на
images_group_30_485_19655.png,тракѣ,трактъ
images_group_30_485_19656.png,эт,от
images_group_30_485_19657.png,Енисейска,Енисейска
images_group_30_485_19658.png,къ,къ
images_group_30_485_19659.png,"Туруханску,","Туруханску,"
